@relation 'voice-weka.filters.unsupervised.attribute.Remove-R8,12,19-weka.filters.unsupervised.attribute.Remove-V-R11,6,4,8,2,9-10,18'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.190332,0.036618,0.191265,0.852008,0.028795,0.136175,0.198248,female
0.186654,0.044678,0.186861,0.86938,0.033483,0.16029,0.226299,female
0.159956,0.045752,0.180719,0.860738,0.03544,0.210884,0.18415,female
0.183362,0.029874,0.181785,0.850763,0.031613,0.201765,0.193501,female
0.182781,0.031022,0.179728,0.861835,0.033526,0.22135,0.197341,female
0.17806,0.043483,0.179753,0.869482,0.033138,0.179791,0.223418,female
0.169677,0.070851,0.180529,0.895565,0.042392,0.198001,0.19654,female
0.188897,0.02951,0.183464,0.857263,0.030396,0.177914,0.189412,female
0.182308,0.045858,0.200416,0.877562,0.037574,0.188399,0.220555,female
0.186066,0.036238,0.182032,0.862682,0.031488,0.174607,0.183085,female
0.184609,0.03937,0.184434,0.864479,0.031964,0.165662,0.185904,female
0.193159,0.038662,0.1991,0.861819,0.031261,0.15492,0.226691,female
0.179518,0.04044,0.172434,0.85787,0.030422,0.175168,0.172023,female
0.163315,0.031437,0.184519,0.841897,0.028246,0.154743,0.21166,female
0.190959,0.038687,0.181726,0.873035,0.033226,0.205702,0.200254,female
0.159933,0.033969,0.182461,0.870154,0.032628,0.207927,0.197019,female
0.174615,0.047319,0.191233,0.889586,0.037712,0.2005,0.21507,female
0.18876,0.042859,0.185944,0.87365,0.031737,0.168127,0.196951,female
0.181905,0.036513,0.190767,0.866927,0.034857,0.208558,0.214198,female
0.181397,0.172462,0.044903,0.96564,0.086852,0.758995,0.191052,female
0.171066,0.154729,0.046619,0.953139,0.082276,0.706316,0.202778,female
0.176765,0.139448,0.058264,0.947772,0.080444,0.685224,0.191637,female
0.166991,0.16927,0.028718,0.95029,0.086413,0.686228,0.005799,female
0.130828,0.065129,0.191916,0.87713,0.045202,0.189703,0.25571,female
0.132557,0.054593,0.210364,0.864838,0.043805,0.169907,0.275633,female
0.116659,0.069307,0.18297,0.880766,0.047588,0.211718,0.25813,female
0.15622,0.059645,0.201854,0.870969,0.045799,0.186378,0.259566,female
0.191215,0.05016,0.209352,0.869956,0.040994,0.158712,0.257864,female
0.151116,0.055563,0.199445,0.888681,0.045466,0.213296,0.213761,female
0.173334,0.05564,0.192337,0.889607,0.041389,0.182677,0.248177,female
0.177575,0.050631,0.208646,0.866409,0.041596,0.1632,0.25857,female
0.161654,0.053514,0.204575,0.873245,0.040847,0.156817,0.272837,female
0.167447,0.033749,0.233953,0.82447,0.043653,0.149331,0.254545,female
0.162193,0.137437,0.040686,0.95947,0.076917,0.72328,0.175561,female
0.199232,0.174029,0.034146,0.948059,0.087951,0.6547,0.195929,female
0.201336,0.178147,0.055695,0.94199,0.090609,0.656684,0.239183,female
0.192894,0.162808,0.022565,0.942599,0.083039,0.651897,0.009705,female
0.166291,0.04629,0.187421,0.870286,0.033291,0.166226,0.188639,female
0.190942,0.038019,0.19367,0.881543,0.036022,0.221532,0.228545,female
0.16911,0.026968,0.181189,0.85343,0.031316,0.187442,0.205418,female
0.191984,0.030998,0.181622,0.860973,0.031257,0.183373,0.196175,female
0.164764,0.045362,0.175934,0.886176,0.036448,0.23697,0.19817,female
0.167732,0.047538,0.172999,0.873735,0.035039,0.2078,0.178226,female
0.164629,0.050736,0.178527,0.895454,0.038674,0.204788,0.188837,female
0.178801,0.04292,0.185985,0.860854,0.0329,0.171976,0.221411,female
0.194794,0.029062,0.19821,0.850521,0.032739,0.187915,0.219441,female
0.164786,0.049074,0.16706,0.876233,0.035659,0.211585,0.165842,female
0.172934,0.051082,0.170402,0.922239,0.059701,0.52411,0.202233,female
0.189631,0.066891,0.180521,0.931217,0.061929,0.52279,0.216825,female
0.159394,0.076376,0.159399,0.927272,0.059601,0.488783,0.159671,female
0.17749,0.066043,0.177206,0.921852,0.053983,0.459216,0.194854,female
0.16159,0.058912,0.147614,0.933728,0.059299,0.579145,0.192632,female
0.160545,0.050864,0.159595,0.926339,0.058199,0.553794,0.189279,female
0.18718,0.059725,0.180869,0.925769,0.067263,0.560213,0.249984,female
0.168963,0.061173,0.153548,0.926537,0.059858,0.586028,0.208974,female
0.19804,0.060921,0.179206,0.921173,0.076673,0.498639,0,female
0.196777,0.138551,0.111365,0.938456,0.089545,0.557869,0,female
0.186323,0.063266,0.168708,0.936013,0.074427,0.605141,0,female
0.186003,0.099325,0.138163,0.941454,0.0838,0.603737,0,female
0.181134,0.08201,0.165719,0.933937,0.082495,0.592861,0,female
0.185592,0.053598,0.180365,0.91584,0.073588,0.504531,0,female
0.19022,0.175044,0.049987,0.932007,0.090951,0.573029,0,female
0.185114,0.189385,0.037907,0.956327,0.094284,0.696891,0,female
0.196081,0.059602,0.180949,0.92185,0.081042,0.470285,0,female
0.200745,0.179684,0.062165,0.940832,0.093516,0.587218,0,female
0.170784,0.122587,0.065821,0.950913,0.075319,0.704062,0.184577,female
0.173711,0.185085,0.013941,0.924261,0.093943,0.611914,0.008898,female
0.167797,0.162649,0.035816,0.963703,0.083902,0.745204,0.019172,female
0.1804,0.16927,0.038107,0.938873,0.08422,0.607811,0.218698,female
0.16865,0.099342,0.116967,0.931116,0.079086,0.587658,0.207096,female
0.187248,0.162227,0.050354,0.964458,0.084461,0.749188,0.020647,female
0.198798,0.167199,0.045387,0.954676,0.086889,0.704139,0.199571,female
0.184593,0.165598,0.036323,0.95916,0.085972,0.718515,0.022022,female
0.178167,0.159194,0.058402,0.95588,0.083138,0.700716,0.229604,female
0.158697,0.178255,0.033648,0.956766,0.09289,0.701977,0.00681,female
0.173258,0.059775,0.184474,0.914728,0.06635,0.524121,0.232237,female
0.180511,0.061731,0.173604,0.917975,0.060981,0.499885,0.190038,female
0.172464,0.036421,0.180295,0.895263,0.058974,0.481777,0.212325,female
0.186196,0.124741,0.108398,0.94077,0.075909,0.655594,0.21813,female
0.165827,0.087232,0.129847,0.91926,0.073812,0.590861,0.20192,female
0.175463,0.03817,0.155882,0.900091,0.058509,0.510842,0.180172,female
0.144046,0.06554,0.140182,0.918404,0.067542,0.569697,0.19844,female
0.159235,0.05608,0.167039,0.873341,0.053048,0.386045,0.225122,female
0.175264,0.047422,0.172319,0.904138,0.057896,0.454415,0.202977,female
0.172243,0.053935,0.173183,0.922318,0.059803,0.530253,0.19383,female
0.119931,0.201725,0.009632,0.811754,0.098628,0.430486,0,female
0.169795,0.19927,0.012263,0.812738,0.095837,0.448048,0,female
0.165838,0.190381,0.02213,0.848265,0.093833,0.489857,0,female
0.155282,0.214391,0.00155,0.782244,0.100262,0.392785,0,female
0.172258,0.188748,0.029137,0.831428,0.096062,0.477092,0,female
0.164007,0.037398,0.170153,0.881779,0.047386,0.364872,0.173741,female
0.141099,0.03352,0.175104,0.879603,0.045738,0.346129,0.180107,female
0.142343,0.033975,0.172022,0.889145,0.048345,0.395965,0.180614,female
0.16401,0.04198,0.17007,0.887514,0.043439,0.327939,0.187448,female
0.164405,0.027685,0.172277,0.875941,0.042946,0.33329,0.192877,female
0.154663,0.039173,0.167762,0.912069,0.051148,0.51103,0.173893,female
0.143612,0.049903,0.16129,0.910527,0.052919,0.468917,0.161119,female
0.168951,0.038247,0.173266,0.890132,0.045639,0.375676,0.18216,female
0.146992,0.040691,0.163931,0.898185,0.046692,0.389866,0.168434,female
0.155,0.041784,0.164414,0.896815,0.04832,0.403245,0.177221,female
0.191985,0.047495,0.186667,0.902811,0.063425,0.500878,0.214004,female
0.178042,0.068954,0.147732,0.932266,0.065924,0.60395,0.204678,female
0.171289,0.063556,0.171458,0.92698,0.058664,0.525195,0.232293,female
0.15084,0.063277,0.14738,0.935163,0.062499,0.595129,0.195668,female
0.159426,0.060104,0.140728,0.9444,0.063392,0.64965,0.173909,female
0.17668,0.051491,0.159943,0.925588,0.057871,0.549264,0.2109,female
0.155386,0.048204,0.160796,0.914794,0.060665,0.54339,0.19908,female
0.158655,0.028739,0.175924,0.857089,0.04016,0.304778,0.188035,female
0.153023,0.038551,0.157021,0.919077,0.056425,0.549502,0.176184,female
0.134547,0.036751,0.169019,0.882468,0.043764,0.331689,0.17757,female
0.160602,0.039002,0.167651,0.89038,0.047232,0.411248,0.177256,female
0.160646,0.026205,0.182461,0.847046,0.034353,0.219954,0.2026,female
0.153331,0.031213,0.170698,0.895283,0.052181,0.43959,0.175272,female
0.166759,0.024696,0.172871,0.851561,0.035983,0.240871,0.191946,female
0.167175,0.029474,0.171748,0.87245,0.044877,0.359861,0.173203,female
0.165757,0.028904,0.167644,0.879525,0.046622,0.392874,0.182912,female
0.170097,0.027132,0.170523,0.871599,0.043064,0.334196,0.175136,female
0.190781,0.071851,0.170322,0.913372,0.055561,0.452541,0.255783,female
0.173366,0.048229,0.139805,0.932947,0.059417,0.61059,0.169874,female
0.164726,0.07831,0.16358,0.936551,0.059786,0.53977,0.252157,female
0.169755,0.061255,0.166538,0.926027,0.058744,0.522529,0.202387,female
0.148488,0.047245,0.151077,0.933347,0.058999,0.610867,0.181239,female
0.154414,0.05085,0.18306,0.916322,0.060513,0.499658,0.185008,female
0.174305,0.058052,0.151886,0.910214,0.057827,0.523554,0.205684,female
0.165899,0.097562,0.121122,0.946041,0.068637,0.673648,0.207357,female
0.170174,0.047734,0.162703,0.917019,0.061368,0.529122,0.204033,female
0.170602,0.039247,0.164017,0.919647,0.057511,0.530706,0.199554,female
0.186847,0.160199,0.047015,0.964371,0.083481,0.758165,0.015672,female
0.136986,0.076072,0.089056,0.941315,0.065613,0.639467,0.120371,female
0.134252,0.096544,0.07685,0.963292,0.070585,0.746348,0.12052,female
0.142514,0.116385,0.075334,0.957538,0.080712,0.711622,0.120504,female
0.132471,0.124387,0.071251,0.969887,0.077264,0.778879,0.120419,female
0.151754,0.136636,0.110758,0.960792,0.079897,0.715536,0.120419,female
0.150126,0.117783,0.089924,0.968776,0.080242,0.778149,0.120428,female
0.175506,0.146776,0.091109,0.963216,0.083238,0.754758,0.120506,female
0.162247,0.094572,0.101665,0.948315,0.067478,0.673163,0.12041,female
0.164298,0.157046,0.089741,0.96142,0.086618,0.740639,0.120534,female
0.16824,0.028824,0.177301,0.844027,0.036013,0.252487,0.181661,female
0.163672,0.028582,0.170699,0.845975,0.037923,0.284597,0.190019,female
0.177029,0.035118,0.177156,0.832238,0.030074,0.179379,0.179978,female
0.179667,0.024193,0.183626,0.84679,0.041921,0.337135,0.191955,female
0.18187,0.027532,0.171169,0.817138,0.0294,0.19152,0.171948,female
0.169876,0.028172,0.169035,0.850449,0.03596,0.296136,0.180534,female
0.165649,0.026918,0.169923,0.832676,0.030224,0.203436,0.186987,female
0.16899,0.033763,0.176559,0.853824,0.035151,0.255383,0.184946,female
0.17367,0.033131,0.17533,0.826433,0.032121,0.222245,0.179435,female
0.195699,0.027461,0.183398,0.819212,0.030725,0.21597,0.204483,female
0.174907,0.036493,0.176935,0.843539,0.0326,0.220167,0.207678,female
0.180616,0.025358,0.176101,0.806331,0.026236,0.153018,0.188428,female
0.182723,0.035,0.173761,0.847281,0.035064,0.243426,0.175619,female
0.174386,0.030108,0.175269,0.834698,0.031529,0.209326,0.204301,female
0.182759,0.033118,0.171613,0.816731,0.027317,0.158557,0.174624,female
0.174413,0.040441,0.173495,0.881589,0.045278,0.371282,0.194796,female
0.17608,0.032337,0.176141,0.845301,0.035729,0.267638,0.179185,female
0.183856,0.030758,0.180657,0.849302,0.035643,0.261053,0.18596,female
0.174239,0.039211,0.185,0.861045,0.037003,0.256367,0.200263,female
0.175442,0.026087,0.184058,0.819883,0.028648,0.178446,0.189275,female
0.175481,0.021377,0.175596,0.831206,0.029758,0.214454,0.180177,female
0.171342,0.023642,0.165493,0.856847,0.042934,0.369463,0.167487,female
0.170972,0.043346,0.169888,0.846709,0.033921,0.237891,0.168839,female
0.161185,0.028326,0.172884,0.824722,0.034825,0.24716,0.174186,female
0.164927,0.021905,0.175714,0.808995,0.03027,0.22077,0.180476,female
0.161564,0.028777,0.173923,0.861292,0.038128,0.299523,0.187577,female
0.16573,0.034483,0.171034,0.845186,0.037217,0.298068,0.172069,female
0.177578,0.020773,0.176136,0.786935,0.028007,0.175778,0.180464,female
0.182217,0.027654,0.181481,0.842892,0.035189,0.254528,0.178601,female
0.184621,0.024551,0.179457,0.824508,0.033622,0.22718,0.196409,female
0.171353,0.031526,0.173807,0.835944,0.032326,0.226306,0.173807,female
0.176057,0.033425,0.172877,0.842026,0.033105,0.237815,0.185479,female
0.169934,0.031323,0.175953,0.821995,0.029534,0.18799,0.172957,female
0.18121,0.038451,0.175,0.856685,0.041172,0.321682,0.176972,female
0.182079,0.03,0.176563,0.850261,0.037205,0.26434,0.190312,female
0.164172,0.028952,0.17847,0.829503,0.033955,0.240181,0.187195,female
0.181687,0.031246,0.178028,0.839869,0.03343,0.230199,0.187958,female
0.176682,0.028163,0.178367,0.816767,0.030089,0.196283,0.186939,female
0.172328,0.033202,0.175317,0.853266,0.035924,0.277908,0.176375,female
0.172721,0.026473,0.175738,0.844027,0.033284,0.24479,0.175127,female
0.180919,0.029187,0.176289,0.848919,0.034938,0.263964,0.179013,female
0.169862,0.044671,0.169618,0.861336,0.036368,0.248334,0.180624,female
0.169109,0.027819,0.172153,0.827799,0.027194,0.170547,0.199366,female
0.175791,0.039473,0.171123,0.870206,0.035854,0.28582,0.186305,female
0.159957,0.02885,0.172875,0.838031,0.031972,0.227419,0.173323,female
0.161404,0.042581,0.172258,0.846785,0.034509,0.232021,0.16871,female
0.160462,0.027368,0.172368,0.842809,0.032657,0.234575,0.185789,female
0.167326,0.026667,0.171481,0.845921,0.033228,0.239098,0.187963,female
0.172151,0.026353,0.170353,0.837844,0.032896,0.237694,0.189647,female
0.173093,0.034369,0.176412,0.846832,0.033467,0.236092,0.18218,female
0.167783,0.030651,0.177002,0.848181,0.034019,0.250237,0.199093,female
0.169442,0.02819,0.175915,0.845816,0.034394,0.245624,0.181065,female
0.17189,0.027518,0.176806,0.835986,0.031891,0.219063,0.195381,female
0.180799,0.033326,0.176429,0.846816,0.035078,0.258374,0.193746,female
0.179635,0.024489,0.184405,0.853694,0.042054,0.324583,0.18647,female
0.171801,0.029927,0.179563,0.828967,0.028987,0.175995,0.204729,female
0.177539,0.026595,0.1773,0.860383,0.040797,0.304384,0.190012,female
0.177221,0.025166,0.168973,0.824579,0.032391,0.22211,0.191813,female
0.17329,0.022958,0.172387,0.819685,0.028682,0.191933,0.181816,female
0.168761,0.028255,0.174618,0.843168,0.03156,0.225496,0.189891,female
0.186825,0.02654,0.173397,0.836883,0.039094,0.280333,0.19861,female
0.166571,0.023789,0.171158,0.825844,0.029528,0.205737,0.183368,female
0.158412,0.034245,0.167698,0.852339,0.036971,0.268847,0.190863,female
0.156771,0.035219,0.169094,0.854242,0.035201,0.249856,0.193594,female
0.177472,0.032842,0.175719,0.858327,0.037331,0.29617,0.180274,female
0.17003,0.025455,0.172791,0.83929,0.03709,0.289927,0.176684,female
0.168759,0.040899,0.177303,0.849402,0.037201,0.2652,0.18,female
0.170553,0.024738,0.188937,0.823791,0.032807,0.221384,0.199693,female
0.180671,0.027193,0.172379,0.844457,0.032412,0.233869,0.173992,female
0.170938,0.03836,0.178813,0.871848,0.041927,0.335946,0.182136,female
0.17279,0.030777,0.173955,0.821812,0.027472,0.159883,0.180645,female
0.185434,0.025719,0.186343,0.771301,0.021782,0.093359,0.20721,female
0.170286,0.03,0.175455,0.827596,0.034073,0.233617,0.204848,female
0.168344,0.025204,0.175371,0.8233,0.027563,0.174406,0.174523,female
0.161196,0.026636,0.177355,0.84456,0.037412,0.292673,0.192622,female
0.176607,0.026545,0.175273,0.848478,0.043309,0.325606,0.199636,female
0.165489,0.022449,0.174286,0.817357,0.028732,0.186539,0.185306,female
0.151647,0.019353,0.179118,0.806934,0.031208,0.23016,0.184471,female
0.173299,0.028565,0.178236,0.856474,0.038097,0.315006,0.179129,female
0.177953,0.018634,0.178004,0.785318,0.033172,0.235786,0.192715,female
0.165716,0.031012,0.178943,0.851284,0.037183,0.266139,0.190885,female
0.16684,0.028333,0.179333,0.841786,0.030627,0.221898,0.182667,female
0.173819,0.028463,0.176407,0.841922,0.036377,0.290096,0.176076,female
0.177238,0.03015,0.174591,0.850902,0.035518,0.263912,0.176227,female
0.171047,0.021994,0.172991,0.828363,0.03363,0.248625,0.184622,female
0.175215,0.024514,0.171595,0.844031,0.037513,0.291376,0.187121,female
0.189023,0.035873,0.173651,0.85573,0.041638,0.305585,0.180952,female
0.186402,0.042527,0.175553,0.856138,0.039962,0.297898,0.219781,female
0.190417,0.03485,0.178755,0.837582,0.03363,0.225432,0.201288,female
0.163497,0.02831,0.17207,0.793607,0.027873,0.157989,0.175166,female
0.191881,0.034511,0.183939,0.846554,0.037381,0.255994,0.212757,female
0.188745,0.028323,0.178182,0.825689,0.032999,0.220534,0.200051,female
0.185905,0.030069,0.182117,0.854584,0.03619,0.281481,0.19214,female
0.173012,0.032711,0.177134,0.846463,0.035777,0.240428,0.177546,female
0.169673,0.023947,0.171579,0.837863,0.03861,0.303458,0.173684,female
0.18049,0.026531,0.182857,0.826472,0.03607,0.248714,0.186531,female
0.180886,0.024889,0.176615,0.819202,0.033257,0.234401,0.180923,female
0.174859,0.032262,0.179232,0.853806,0.041281,0.34544,0.183215,female
0.161904,0.025484,0.182258,0.836833,0.034318,0.254125,0.199355,female
0.167883,0.038914,0.183931,0.87941,0.045159,0.34606,0.21342,female
0.152995,0.050945,0.1789,0.918672,0.053064,0.464611,0.193907,female
0.164968,0.049875,0.174125,0.885397,0.045981,0.367165,0.1925,female
0.149034,0.076719,0.151483,0.921625,0.057453,0.512005,0.150995,female
0.14363,0.085303,0.161918,0.904812,0.050005,0.319021,0.148096,female
0.142984,0.052684,0.153632,0.88311,0.043348,0.354176,0.154368,female
0.150058,0.066041,0.160662,0.929775,0.055953,0.552874,0.227862,female
0.161902,0.115119,0.101379,0.943913,0.067289,0.598431,0.22244,female
0.141001,0.077738,0.151157,0.945787,0.065597,0.604101,0.164833,female
0.15534,0.042038,0.159893,0.885342,0.044652,0.388552,0.174906,female
0.148004,0.061185,0.157284,0.892427,0.04681,0.335346,0.184593,female
0.145676,0.048868,0.165094,0.892631,0.043342,0.354475,0.19327,female
0.140055,0.054027,0.150336,0.908046,0.053348,0.504679,0.151745,female
0.143627,0.057164,0.168411,0.908139,0.045574,0.372299,0.179364,female
0.153339,0.062272,0.157696,0.883298,0.047233,0.362863,0.158144,female
0.141645,0.065045,0.141779,0.934362,0.062138,0.60455,0.204283,female
0.145321,0.132234,0.096972,0.973867,0.07453,0.717529,0.253133,female
0.139455,0.046129,0.166985,0.879442,0.04483,0.326393,0.177595,female
0.137394,0.059239,0.147458,0.910964,0.055298,0.488689,0.143623,female
0.145604,0.052393,0.17135,0.875373,0.04459,0.339404,0.225031,female
0.164026,0.069005,0.176051,0.918119,0.061569,0.47815,0.248152,female
0.135782,0.048901,0.151437,0.918604,0.061769,0.523272,0.166817,female
0.150416,0.080351,0.135286,0.94098,0.063352,0.613698,0.213997,female
0.155451,0.085155,0.177526,0.894025,0.060432,0.401002,0.26232,female
0.14085,0.047684,0.166703,0.902525,0.050123,0.401291,0.207902,female
0.151647,0.036556,0.184333,0.859819,0.037921,0.244619,0.215833,female
0.159289,0.044333,0.180056,0.890683,0.046723,0.364713,0.216611,female
0.141466,0.046369,0.161847,0.907205,0.050885,0.469672,0.197516,female
0.152779,0.05455,0.190736,0.888269,0.044963,0.301403,0.220872,female
0.156369,0.051014,0.174203,0.863505,0.033141,0.184722,0.228696,female
0.144735,0.059187,0.15935,0.870049,0.044402,0.34131,0.158439,female
0.134339,0.038459,0.161809,0.868161,0.039541,0.299375,0.182915,female
0.154315,0.118462,0.13641,0.939643,0.079329,0.567739,0.259359,female
0.148509,0.036289,0.171132,0.871787,0.038534,0.299992,0.181828,female
0.161509,0.087221,0.177912,0.867843,0.047351,0.225244,0.270584,female
0.159543,0.079506,0.16823,0.887929,0.049857,0.327512,0.169959,female
0.150131,0.038247,0.172113,0.88383,0.043427,0.363339,0.204227,female
0.157768,0.059155,0.175,0.869157,0.042667,0.294393,0.175986,female
0.143099,0.042609,0.153696,0.910414,0.05391,0.501526,0.19288,female
0.1517,0.0555,0.1805,0.89618,0.04673,0.364108,0.183,female
0.146795,0.043644,0.151903,0.856227,0.038831,0.284067,0.150769,female
0.133694,0.049592,0.158433,0.880901,0.043738,0.29627,0.16721,female
0.143075,0.149565,0.104,0.951194,0.079467,0.617185,0.263304,female
0.149592,0.039443,0.163839,0.852563,0.03786,0.285938,0.166873,female
0.130953,0.029152,0.161954,0.85202,0.03789,0.291315,0.183548,female
