@relation 'voice_norm-weka.filters.unsupervised.attribute.Remove-V-R13,6,4,9,2,10-11,21'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.725496,0.973661,0.008333,0.160476,0.958557,0.282928,0,female
0.695062,0.970863,0.000154,0.121668,0.948277,0.311992,0,female
0.73209,0.951393,0.000027,0.046732,0.935725,0.220209,0,female
0.658405,0.933024,0,0,0.972922,0.29687,0,female
0.699603,0.983029,0.025343,0.112211,0.939166,0.226654,0,female
0.768462,1,0.000087,0.040454,1,0.259839,0,female
0.70923,0.985463,0.000154,0.036651,0.992104,0.25226,0,female
0.515019,0.248882,0.55274,0.790107,0.530622,0.667952,0,female
0.491546,0.379488,0.526456,0.827833,0.619785,0.643716,0,female
0.451812,0.18953,0.593054,0.689906,0.454234,0.498558,0,female
0.554061,0.26867,0.572503,0.816346,0.50057,0.656762,0,female
0.506661,0.337458,0.551291,0.846823,0.578911,0.669143,0,female
0.726855,0.35327,0.464507,0.561358,0.66343,0.508535,0,female
0.628724,0.326212,0.521859,0.648236,0.682046,0.508112,0,female
0.732604,0.623052,0.299251,0.696721,0.750684,0.57352,0,female
0.579377,0.109351,0.620181,0.682077,0.452015,0.510104,0,female
0.506426,0.324409,0.56878,0.825708,0.552845,0.648653,0,female
0.740186,0.09282,0.773057,0.465826,0.107639,0.12319,0.708029,female
0.719987,0.126732,0.755234,0.537216,0.156019,0.153107,0.808212,female
0.57335,0.13125,0.73038,0.501704,0.17621,0.215875,0.65768,female
0.701905,0.064446,0.734695,0.46071,0.136719,0.204561,0.691074,female
0.698713,0.069275,0.726372,0.50621,0.156465,0.228859,0.704789,female
0.672783,0.121704,0.726472,0.537633,0.152456,0.1773,0.797921,female
0.626741,0.236856,0.729611,0.644818,0.247947,0.199892,0.70193,female
0.732307,0.062912,0.741489,0.487423,0.124163,0.174972,0.676471,female
0.696119,0.131697,0.810087,0.570838,0.198232,0.18798,0.787695,female
0.716757,0.09122,0.735692,0.509691,0.135435,0.170868,0.653875,female
0.708757,0.104399,0.745414,0.517076,0.140342,0.159772,0.663944,female
0.755714,0.101419,0.804761,0.506145,0.13309,0.146446,0.809611,female
0.680793,0.108901,0.696854,0.489919,0.124436,0.171565,0.61437,female
0.591798,0.071019,0.745757,0.424277,0.10198,0.146226,0.755927,female
0.743628,0.101526,0.734454,0.552236,0.153363,0.209446,0.715193,female
0.573223,0.081673,0.73743,0.540396,0.147194,0.212206,0.70364,female
0.653864,0.137845,0.772925,0.62025,0.199662,0.202992,0.768107,female
0.731555,0.119079,0.751524,0.554763,0.138,0.16283,0.703395,female
0.693904,0.092379,0.771041,0.527135,0.170196,0.212989,0.764993,female
0.691116,0.66439,0.180781,0.932784,0.706722,0.895863,0.682329,female
0.63437,0.58978,0.187725,0.881414,0.659509,0.830509,0.724208,female
0.665671,0.525482,0.234849,0.859356,0.640603,0.804342,0.684418,female
0.611992,0.650962,0.115286,0.869707,0.702192,0.805588,0.02071,female
0.413371,0.21278,0.775691,0.569064,0.276942,0.189597,0.913251,female
0.422864,0.16845,0.850343,0.518553,0.262529,0.165038,0.984402,female
0.335549,0.230361,0.73949,0.584007,0.301565,0.216909,0.921892,female
0.55283,0.189707,0.815906,0.543747,0.2831,0.185472,0.927022,female
0.745035,0.149798,0.84625,0.539583,0.233521,0.15115,0.920942,female
0.524798,0.172533,0.806159,0.616532,0.27967,0.218867,0.763432,female
0.646827,0.172855,0.777396,0.620335,0.2376,0.180881,0.886347,female
0.670119,0.15178,0.843391,0.525008,0.239732,0.156717,0.923465,female
0.582678,0.16391,0.826917,0.553098,0.232008,0.148798,0.974417,female
0.614495,0.080747,0.9458,0.352662,0.260965,0.139511,0.909091,female
0.585635,0.517022,0.163718,0.907431,0.604203,0.851554,0.627002,female
0.789068,0.670983,0.137252,0.860539,0.718064,0.766474,0.699748,female
0.800626,0.688312,0.224452,0.835596,0.745496,0.768935,0.854223,female
0.754259,0.62377,0.090387,0.838101,0.667379,0.762996,0.034662,female
0.608145,0.133514,0.7575,0.540937,0.154036,0.160472,0.67371,female
0.743537,0.098716,0.782789,0.587199,0.182218,0.229084,0.816233,female
0.623627,0.052215,0.732282,0.47167,0.133653,0.186793,0.733634,female
0.749259,0.069173,0.734033,0.502669,0.133044,0.181744,0.700624,female
0.599761,0.129611,0.711017,0.606239,0.186616,0.248237,0.707751,female
0.616057,0.138766,0.699139,0.555112,0.172075,0.212049,0.636523,female
0.599017,0.152224,0.721511,0.644364,0.209589,0.208311,0.674419,female
0.676853,0.119335,0.751692,0.50218,0.150001,0.167605,0.790754,female
0.764694,0.061026,0.80116,0.459718,0.148343,0.187379,0.783717,female
0.599878,0.145229,0.675108,0.565376,0.178472,0.216743,0.592293,female
0.644631,0.15368,0.68863,0.754433,0.426555,0.604463,0.72226,female
0.736339,0.220196,0.729578,0.791327,0.44955,0.602825,0.774375,female
0.570267,0.260104,0.644107,0.775117,0.425524,0.560637,0.570252,female
0.669655,0.216627,0.716164,0.752844,0.367551,0.523956,0.695906,female
0.582325,0.186624,0.596417,0.801646,0.422414,0.67274,0.687971,female
0.576587,0.152759,0.644899,0.771283,0.411057,0.64129,0.675998,female
0.722873,0.190044,0.730986,0.76894,0.504586,0.649253,0.892798,female
0.62282,0.196137,0.62043,0.772094,0.428179,0.681279,0.746334,female
0.782523,0.195077,0.724257,0.750053,0.601693,0.572864,0,female
0.775588,0.521709,0.44973,0.821076,0.734509,0.646345,0,female
0.718166,0.204941,0.681776,0.811034,0.57851,0.704991,0,female
0.716409,0.356664,0.558171,0.833396,0.67523,0.703249,0,female
0.689666,0.283811,0.669682,0.802506,0.66177,0.689756,0,female
0.714152,0.164265,0.728949,0.728138,0.569854,0.580173,0,female
0.739572,0.675257,0.201355,0.794572,0.749018,0.665153,0,female
0.711526,0.735597,0.152471,0.894516,0.783419,0.818816,0,female
0.771764,0.189526,0.731313,0.752836,0.646776,0.537689,0,female
0.797377,0.694777,0.250636,0.83084,0.775488,0.682755,0,female
0.63282,0.45454,0.265428,0.872266,0.587715,0.827713,0.659204,female
0.6489,0.717503,0.055487,0.762743,0.7799,0.713393,0.03178,female
0.616416,0.623101,0.144011,0.924827,0.676281,0.878753,0.068473,female
0.68564,0.650962,0.153278,0.822789,0.679571,0.708303,0.781065,female
0.621103,0.356734,0.472399,0.790914,0.626585,0.683301,0.739628,female
0.723247,0.621328,0.202838,0.927927,0.682054,0.883696,0.07374,female
0.786688,0.642247,0.182741,0.887729,0.707107,0.827807,0.712753,female
0.708665,0.635509,0.14606,0.906158,0.697648,0.845643,0.078652,female
0.673375,0.608567,0.235405,0.892675,0.668399,0.823562,0.820013,female
0.566435,0.688765,0.135236,0.896319,0.769035,0.825125,0.02432,female
0.646413,0.190256,0.745575,0.723568,0.495164,0.604478,0.829418,female
0.686248,0.198483,0.701589,0.736912,0.439764,0.57441,0.678706,female
0.642051,0.09199,0.728665,0.643579,0.419052,0.551945,0.758303,female
0.717473,0.463602,0.437722,0.830585,0.593805,0.767583,0.779035,female
0.605594,0.305781,0.524518,0.742193,0.572168,0.687275,0.721144,female
0.658522,0.099349,0.629873,0.663418,0.414256,0.588003,0.64347,female
0.485968,0.21451,0.566342,0.738673,0.507468,0.661019,0.708713,female
0.569393,0.174708,0.675021,0.553495,0.357906,0.43318,0.804006,female
0.657426,0.138277,0.69639,0.68005,0.407928,0.518,0.724919,female
0.640834,0.165683,0.699884,0.754758,0.42761,0.612084,0.69225,female
0.353521,0.787517,0.038051,0.300408,0.828245,0.488313,0,female
0.62739,0.777188,0.048697,0.304454,0.79944,0.5101,0,female
0.60566,0.739788,0.088627,0.450446,0.778757,0.561969,0,female
0.547678,0.840811,0.005346,0.179141,0.845097,0.441541,0,female
0.640918,0.732915,0.11698,0.381256,0.801759,0.546133,0,female
0.595602,0.096101,0.687623,0.588167,0.299484,0.406912,0.620503,female
0.469781,0.079785,0.707659,0.579225,0.282478,0.383659,0.64324,female
0.476613,0.081699,0.695188,0.618439,0.309377,0.445486,0.645049,female
0.595615,0.115383,0.687286,0.611737,0.258754,0.361094,0.669456,female
0.597784,0.055234,0.69622,0.564177,0.253662,0.367732,0.688847,female
0.544282,0.103569,0.677946,0.712641,0.338299,0.588237,0.621046,female
0.483582,0.148716,0.651756,0.706306,0.356572,0.53599,0.575426,female
0.622755,0.099672,0.700219,0.622495,0.281454,0.420316,0.650572,female
0.502149,0.109957,0.662445,0.655587,0.292319,0.43792,0.601549,female
0.546133,0.114556,0.664399,0.649957,0.309124,0.454517,0.632933,female
0.749267,0.138586,0.754448,0.674595,0.464981,0.575642,0.7643,female
0.672684,0.228875,0.596895,0.795637,0.490771,0.703513,0.730994,female
0.635595,0.206164,0.692904,0.773915,0.415857,0.60581,0.829617,female
0.523282,0.204991,0.595471,0.807543,0.455433,0.69257,0.698815,female
0.570439,0.191638,0.568549,0.845501,0.46465,0.760209,0.621102,female
0.665205,0.1554,0.646306,0.768197,0.407674,0.63567,0.753216,female
0.548249,0.141568,0.649757,0.723839,0.43651,0.628382,0.711001,female
0.566205,0.059669,0.710976,0.486706,0.224919,0.33236,0.671554,female
0.535271,0.100952,0.634483,0.741439,0.392755,0.635965,0.629227,female
0.433798,0.09338,0.683034,0.591001,0.262102,0.365746,0.634178,female
0.576899,0.102851,0.677498,0.623511,0.297893,0.464446,0.633056,female
0.577143,0.049004,0.73743,0.445438,0.164991,0.227127,0.72357,female
0.536962,0.070077,0.68983,0.643661,0.348962,0.499608,0.62597,female
0.610715,0.042657,0.698622,0.463991,0.181815,0.253076,0.685523,female
0.613001,0.06276,0.694077,0.549831,0.273592,0.400695,0.618583,female
0.605213,0.060364,0.677471,0.578904,0.291596,0.441651,0.653256,female
0.629049,0.052906,0.689122,0.546336,0.254879,0.368855,0.625484,female
0.742652,0.241066,0.688306,0.717994,0.383842,0.515674,0.91351,female
0.647004,0.141673,0.564815,0.798437,0.423631,0.711751,0.606695,female
0.599552,0.268239,0.661024,0.813247,0.427432,0.623892,0.900559,female
0.627169,0.196483,0.672996,0.770001,0.416678,0.602502,0.722809,female
0.510363,0.137534,0.61043,0.80008,0.419319,0.712095,0.647283,female
0.542911,0.152702,0.739855,0.730119,0.43494,0.574128,0.660742,female
0.652162,0.183004,0.613702,0.705018,0.407219,0.603774,0.734584,female
0.605991,0.349246,0.489212,0.852245,0.51877,0.789981,0.740561,female
0.629471,0.139591,0.657475,0.732981,0.443762,0.610682,0.72869,female
0.63182,0.103881,0.662792,0.743781,0.403958,0.612647,0.712692,female
0.721047,0.612794,0.189327,0.927571,0.67194,0.894833,0.05597,female
0.447193,0.258825,0.359453,0.832825,0.48756,0.747576,0.429896,female
0.432178,0.344964,0.31006,0.923137,0.538873,0.880172,0.430428,female
0.477553,0.428443,0.303923,0.89949,0.643369,0.837092,0.430373,female
0.422394,0.462113,0.287401,0.950239,0.607786,0.92053,0.430068,female
0.528304,0.513651,0.447272,0.912864,0.634955,0.841947,0.430068,female
0.519362,0.434328,0.362967,0.94567,0.638515,0.919626,0.430101,female
0.658758,0.556316,0.367762,0.922825,0.669433,0.890606,0.43038,female
0.585934,0.336664,0.410475,0.86159,0.506806,0.789379,0.430036,female
0.597201,0.599529,0.362223,0.915441,0.704314,0.87309,0.430479,female
0.618853,0.060024,0.716549,0.433031,0.182127,0.267487,0.648789,female
0.593761,0.059009,0.689835,0.441036,0.201833,0.307323,0.678639,female
0.667125,0.086507,0.715961,0.384584,0.120842,0.176788,0.642777,female
0.68161,0.040539,0.742144,0.444386,0.243093,0.372501,0.685552,female
0.693712,0.054592,0.691734,0.322535,0.113887,0.191851,0.6141,female
0.627836,0.057285,0.683099,0.459422,0.181582,0.321638,0.644764,female
0.604617,0.052008,0.686692,0.386385,0.122385,0.206634,0.667811,female
0.622972,0.080809,0.713547,0.473292,0.173228,0.27108,0.660522,female
0.648674,0.078148,0.708572,0.360729,0.141968,0.229969,0.640838,female
0.769664,0.05429,0.741219,0.331056,0.127556,0.222184,0.730298,female
0.655469,0.092293,0.715069,0.431027,0.146906,0.227391,0.741706,female
0.686821,0.045445,0.711691,0.278124,0.081235,0.144085,0.672956,female
0.698398,0.086012,0.702224,0.446402,0.172328,0.256246,0.627212,female
0.652604,0.065427,0.708325,0.394694,0.135856,0.213941,0.729647,female
0.698593,0.078095,0.693531,0.320863,0.092392,0.150958,0.623656,female
0.652756,0.108905,0.701147,0.587386,0.277726,0.414865,0.6957,female
0.661907,0.074807,0.711856,0.438267,0.179198,0.286283,0.639946,female
0.70462,0.068162,0.730128,0.454709,0.17831,0.278115,0.664141,female
0.651796,0.103728,0.747704,0.502964,0.192338,0.2723,0.715226,female
0.658404,0.04851,0.743892,0.333814,0.106128,0.175632,0.675983,female
0.658621,0.028692,0.709651,0.380344,0.117585,0.220303,0.64349,female
0.635886,0.038222,0.668768,0.485714,0.253544,0.412607,0.598169,female
0.633853,0.121128,0.68655,0.444052,0.16054,0.24938,0.602996,female
0.580104,0.057929,0.698674,0.353699,0.169862,0.260879,0.622093,female
0.600655,0.030913,0.710128,0.289071,0.122861,0.228139,0.644558,female
0.582185,0.059829,0.702881,0.50398,0.203948,0.32584,0.669917,female
0.605064,0.083836,0.69119,0.437792,0.194548,0.324035,0.614532,female
0.670137,0.02615,0.711835,0.198417,0.099513,0.172322,0.644513,female
0.695616,0.055105,0.733466,0.428367,0.173622,0.270019,0.63786,female
0.708823,0.042048,0.725274,0.352819,0.157453,0.236092,0.701461,female
0.63595,0.071395,0.702411,0.399815,0.144079,0.235007,0.620741,female
0.661786,0.079384,0.698645,0.424806,0.152116,0.249286,0.662427,female
0.628154,0.070541,0.711095,0.342493,0.115267,0.187472,0.617704,female
0.690084,0.100531,0.707237,0.485048,0.235358,0.35333,0.632042,female
0.694858,0.064974,0.71356,0.458649,0.194424,0.282192,0.679687,female
0.596505,0.060564,0.72128,0.373348,0.160894,0.25222,0.668555,female
0.692708,0.070216,0.719489,0.415943,0.15547,0.239837,0.67128,female
0.665214,0.057246,0.720864,0.321008,0.120994,0.19776,0.667638,female
0.641302,0.078449,0.708521,0.470999,0.181203,0.299025,0.629909,female
0.643461,0.050133,0.710225,0.433029,0.15397,0.257938,0.625455,female
0.688487,0.061553,0.712454,0.453136,0.171036,0.281725,0.639333,female
0.627759,0.126701,0.68546,0.504161,0.185789,0.262335,0.645087,female
0.623621,0.055796,0.695715,0.366343,0.091125,0.165832,0.712023,female
0.660323,0.104834,0.691549,0.54061,0.18048,0.308841,0.665376,female
0.573354,0.060135,0.69864,0.408391,0.140427,0.236388,0.61901,female
0.581304,0.117908,0.696142,0.444363,0.166604,0.242097,0.602535,female
0.576131,0.053902,0.696588,0.428024,0.1475,0.245266,0.663534,female
0.613832,0.050949,0.692999,0.440816,0.153391,0.250876,0.671296,female
0.64033,0.049629,0.688432,0.407624,0.149965,0.249134,0.677311,female
0.645505,0.083358,0.712951,0.444559,0.155854,0.247148,0.650644,female
0.61634,0.067713,0.715339,0.4501,0.161546,0.264696,0.711045,female
0.62545,0.057357,0.710939,0.440383,0.165419,0.258973,0.64666,female
0.638898,0.054533,0.714545,0.399989,0.139586,0.226021,0.697789,female
0.687829,0.078967,0.713022,0.444491,0.172481,0.274791,0.691949,female
0.681437,0.041786,0.745295,0.472757,0.244459,0.356929,0.665964,female
0.638411,0.064668,0.725701,0.371145,0.109624,0.172591,0.731174,female
0.669922,0.050647,0.716544,0.500243,0.231488,0.331871,0.678614,female
0.668178,0.044636,0.682848,0.35311,0.144749,0.229802,0.685045,female
0.646585,0.035343,0.696662,0.333,0.10648,0.192364,0.649341,female
0.621712,0.05763,0.705692,0.429502,0.136179,0.234002,0.678182,female
0.720927,0.050417,0.700749,0.403673,0.213915,0.302033,0.709321,female
0.609685,0.038843,0.69169,0.358311,0.115212,0.209489,0.654887,female
0.56487,0.082834,0.677688,0.46719,0.192012,0.287783,0.681655,female
0.555859,0.086932,0.683337,0.475006,0.173744,0.264223,0.691406,female
0.669555,0.076934,0.710148,0.491795,0.19573,0.32168,0.643836,female
0.628679,0.045849,0.6983,0.413567,0.193243,0.313936,0.631016,female
0.621699,0.110832,0.716558,0.455121,0.194389,0.283259,0.642857,female
0.631552,0.042832,0.763637,0.349872,0.149039,0.228901,0.713188,female
0.687128,0.053165,0.69663,0.434797,0.144967,0.244389,0.621399,female
0.633667,0.100151,0.722669,0.54736,0.243151,0.371027,0.650485,female
0.643839,0.068242,0.703007,0.341741,0.093991,0.152602,0.645161,female
0.713284,0.046963,0.753139,0.134174,0.035278,0.070072,0.740035,female
0.630085,0.064974,0.709077,0.365511,0.162104,0.244077,0.731602,female
0.619423,0.044796,0.708737,0.347854,0.094929,0.17062,0.623298,female
0.580162,0.050819,0.716767,0.435222,0.196561,0.317342,0.687935,female
0.664806,0.050439,0.708341,0.45132,0.257416,0.358199,0.712987,female
0.603739,0.033203,0.704347,0.323433,0.106992,0.185672,0.661808,female
0.527717,0.020176,0.7239,0.280602,0.13254,0.239789,0.658824,female
0.646633,0.058938,0.720332,0.48418,0.203626,0.345049,0.639745,female
0.672199,0.017151,0.719392,0.191772,0.152808,0.246768,0.688266,female
0.604987,0.069233,0.723195,0.462853,0.194203,0.284424,0.681731,female
0.611161,0.057962,0.724773,0.423823,0.12655,0.229538,0.652381,female
0.649492,0.058509,0.71293,0.424382,0.185885,0.314144,0.628842,female
0.668272,0.065606,0.705582,0.461284,0.177016,0.281661,0.629382,female
0.634268,0.031288,0.699108,0.368662,0.157539,0.262696,0.659366,female
0.657161,0.04189,0.69346,0.433049,0.197602,0.315734,0.668288,female
0.733,0.089685,0.701778,0.481122,0.240166,0.333361,0.646259,female
0.718603,0.117684,0.709475,0.482799,0.222876,0.323824,0.784933,female
0.740656,0.08538,0.722434,0.406546,0.157532,0.233923,0.718884,female
0.592802,0.057862,0.695379,0.225836,0.098125,0.150252,0.625592,female
0.748694,0.083954,0.743411,0.443415,0.196242,0.271838,0.759848,female
0.731469,0.057917,0.720113,0.357673,0.151022,0.227846,0.714469,female
0.715872,0.065263,0.736039,0.476412,0.183949,0.303457,0.686215,female
0.645058,0.076382,0.715875,0.443041,0.179688,0.252526,0.634093,female
0.626718,0.039507,0.693394,0.407701,0.208922,0.330722,0.620301,female
0.686133,0.050377,0.739033,0.36089,0.182716,0.262807,0.666181,female
0.688305,0.043469,0.713774,0.331016,0.153687,0.245049,0.646154,female
0.655203,0.074491,0.724362,0.473215,0.236487,0.382805,0.654339,female
0.584051,0.045972,0.736608,0.403466,0.164631,0.26952,0.711982,female
0.616891,0.102481,0.743376,0.578433,0.276502,0.383574,0.762215,female
0.535116,0.153102,0.723019,0.739776,0.35807,0.530649,0.692525,female
0.600879,0.1486,0.703697,0.603035,0.284988,0.409757,0.6875,female
0.513366,0.261547,0.612074,0.75191,0.403363,0.589446,0.539267,female
0.483682,0.297666,0.6543,0.682821,0.326506,0.35003,0.528914,female
0.480134,0.160419,0.620767,0.593638,0.257818,0.393643,0.551316,female
0.51899,0.216621,0.649217,0.7854,0.387881,0.640148,0.813793,female
0.584039,0.423119,0.409321,0.8435,0.504857,0.696666,0.79443,female
0.469245,0.265834,0.610753,0.851201,0.487394,0.703701,0.588689,female
0.547999,0.115623,0.646104,0.602811,0.271272,0.43629,0.624665,female
0.507705,0.196188,0.635547,0.631925,0.293537,0.370283,0.659259,female
0.494922,0.144362,0.667153,0.632764,0.257749,0.394014,0.690252,female
0.46405,0.166069,0.607429,0.69611,0.361006,0.580357,0.541946,female
0.483664,0.179268,0.680573,0.69649,0.280782,0.416126,0.640587,female
0.537009,0.200761,0.637214,0.594409,0.297906,0.40442,0.5648,female
0.472778,0.21243,0.572802,0.804252,0.45171,0.704258,0.729583,female
0.492969,0.495129,0.391484,0.966594,0.579576,0.844419,0.904048,female
0.460754,0.132836,0.674804,0.578563,0.273102,0.359175,0.634267,female
0.449431,0.187999,0.595785,0.7081,0.381126,0.56052,0.512938,female
0.494525,0.159193,0.692466,0.561844,0.270631,0.375317,0.803681,female
0.595708,0.229089,0.711489,0.737503,0.445835,0.547445,0.886256,female
0.440581,0.144503,0.611885,0.739498,0.447902,0.603424,0.595775,female
0.520955,0.276831,0.546527,0.831448,0.464228,0.715607,0.764275,female
0.54861,0.297041,0.717458,0.63849,0.434098,0.451736,0.936856,female
0.468411,0.13938,0.673662,0.673422,0.32772,0.452093,0.742507,female
0.527716,0.092557,0.745006,0.497925,0.201812,0.257726,0.770833,female
0.569687,0.125283,0.727696,0.624756,0.292636,0.406715,0.773611,female
0.471797,0.13385,0.654012,0.692653,0.335585,0.536928,0.705414,female
0.533931,0.168272,0.770914,0.61484,0.274483,0.328172,0.788828,female
0.553651,0.153394,0.704012,0.513075,0.152494,0.183417,0.81677,female
