@relation 'voice-weka.filters.unsupervised.attribute.Remove-V-R6,8-11,13-14,16,21'

@attribute IQR numeric
@attribute kurt numeric
@attribute sp.ent numeric
@attribute sfm numeric
@attribute mode numeric
@attribute meanfun numeric
@attribute minfun numeric
@attribute meandom numeric
@attribute label {male,female}

@data
0.154729,7.814368,0.953139,0.706316,0.202778,0.171066,0.021164,1.029194,female
0.139448,13.441997,0.947772,0.685224,0.191637,0.176765,0.044321,0.471484,female
0.16927,5.204647,0.95029,0.686228,0.005799,0.166991,0.019632,0.322917,female
0.065129,9.121702,0.87713,0.189703,0.25571,0.130828,0.016512,0.554957,female
0.054593,9.661172,0.864838,0.169907,0.275633,0.132557,0.016048,0.239502,female
0.069307,6.653964,0.880766,0.211718,0.25813,0.116659,0.018328,0.250937,female
0.059645,8.689687,0.870969,0.186378,0.259566,0.15622,0.01658,0.191685,female
0.05016,6.443786,0.869956,0.158712,0.257864,0.191215,0.016097,0.242812,female
0.055563,8.13619,0.888681,0.213296,0.213761,0.151116,0.022567,0.636009,female
0.05564,5.366086,0.889607,0.182677,0.248177,0.173334,0.015733,0.362793,female
0.050631,7.742316,0.866409,0.1632,0.25857,0.177575,0.019925,0.429688,female
0.053514,5.464415,0.873245,0.156817,0.272837,0.161654,0.01636,0.330966,female
0.033749,16.069326,0.82447,0.149331,0.254545,0.167447,0.018692,0.299609,female
0.137437,3.892254,0.95947,0.72328,0.175561,0.162193,0.040506,0.501234,female
0.174029,5.162949,0.948059,0.6547,0.195929,0.199232,0.065844,0.361506,female
0.178147,7.492905,0.94199,0.656684,0.239183,0.201336,0.043716,0.818015,female
0.162808,10.423267,0.942599,0.651897,0.009705,0.192894,0.133333,0.3775,female
0.04629,9.688894,0.870286,0.166226,0.188639,0.166291,0.029851,1.217238,female
0.038019,8.251553,0.881543,0.221532,0.228545,0.190942,0.034043,1.32793,female
0.026968,13.083844,0.85343,0.187442,0.205418,0.16911,0.01766,0.34809,female
0.030998,12.31542,0.860973,0.183373,0.196175,0.191984,0.134454,0.692336,female
0.045362,11.654342,0.886176,0.23697,0.19817,0.164764,0.01995,0.77524,female
0.047538,8.730344,0.873735,0.2078,0.178226,0.167732,0.053872,1.466146,female
0.050736,5.978217,0.895454,0.204788,0.188837,0.164629,0.020833,0.956163,female
0.04292,12.123847,0.860854,0.171976,0.221411,0.178801,0.030651,0.693954,female
0.029062,16.794661,0.850521,0.187915,0.219441,0.194794,0.085106,1.023438,female
0.049074,12.080949,0.876233,0.211585,0.165842,0.164786,0.022792,0.866935,female
0.051082,7.549279,0.922239,0.52411,0.202233,0.172934,0.022504,0.358507,female
0.066891,5.41922,0.931217,0.52279,0.216825,0.189631,0.017149,0.221828,female
0.076376,8.219882,0.927272,0.488783,0.159671,0.159394,0.016771,0.249554,female
0.066043,5.295899,0.921852,0.459216,0.194854,0.17749,0.022504,0.194712,female
0.058912,9.367843,0.933728,0.579145,0.192632,0.16159,0.017917,0.171875,female
0.050864,10.823046,0.926339,0.553794,0.189279,0.160545,0.015686,0.325758,female
0.059725,10.465945,0.925769,0.560213,0.249984,0.18718,0.016563,0.354687,female
0.061173,14.077629,0.926537,0.586028,0.208974,0.168963,0.01995,0.21875,female
0.060921,21.220924,0.921173,0.498639,0,0.19804,0.09697,0.635882,female
0.138551,21.795893,0.938456,0.557869,0,0.196777,0.043716,0.322443,female
0.063266,18.138512,0.936013,0.605141,0,0.186323,0.027073,0.365423,female
0.099325,52.728075,0.941454,0.603737,0,0.186003,0.015936,0.301563,female
0.08201,11.942546,0.933937,0.592861,0,0.181134,0.016649,0.297917,female
0.053598,29.320162,0.91584,0.504531,0,0.185592,0.019656,0.30816,female
0.175044,15.688534,0.932007,0.573029,0,0.19022,0.018824,0.244612,female
0.189385,26.98679,0.956327,0.696891,0,0.185114,0.031434,0.302671,female
0.059602,32.106008,0.92185,0.470285,0,0.196081,0.0256,0.2831,female
0.179684,33.617225,0.940832,0.587218,0,0.200745,0.021769,0.299219,female
0.122587,8.548334,0.950913,0.704062,0.184577,0.170784,0.018824,0.290128,female
0.185085,12.75751,0.924261,0.611914,0.008898,0.173711,0.021769,0.581826,female
0.162649,5.926789,0.963703,0.745204,0.019172,0.167797,0.026891,0.447468,female
0.16927,5.374238,0.938873,0.607811,0.218698,0.1804,0.031746,0.506434,female
0.099342,7.669633,0.931116,0.587658,0.207096,0.16865,0.02005,0.591619,female
0.162227,5.055871,0.964458,0.749188,0.020647,0.187248,0.030534,0.441272,female
0.167199,3.693393,0.954676,0.704139,0.199571,0.198798,0.07767,0.520221,female
0.165598,4.761762,0.95916,0.718515,0.022022,0.184593,0.032323,0.27474,female
0.159194,7.248161,0.95588,0.700716,0.229604,0.178167,0.017877,0.30819,female
0.178255,3.672746,0.956766,0.701977,0.00681,0.158697,0.016277,1.079545,female
0.059775,6.672358,0.914728,0.524121,0.232237,0.173258,0.01898,0.332031,female
0.061731,5.514467,0.917975,0.499885,0.190038,0.180511,0.025437,0.183594,female
0.036421,9.781178,0.895263,0.481777,0.212325,0.172464,0.0193,0.475625,female
0.124741,10.467722,0.94077,0.655594,0.21813,0.186196,0.018935,0.18006,female
0.087232,19.564929,0.91926,0.590861,0.20192,0.165827,0.018412,0.180707,female
0.03817,19.481432,0.900091,0.510842,0.180172,0.175463,0.019231,0.261719,female
0.06554,7.862799,0.918404,0.569697,0.19844,0.144046,0.017094,0.1375,female
0.05608,14.106474,0.873341,0.386045,0.225122,0.159235,0.016129,0.637408,female
0.047422,8.190222,0.904138,0.454415,0.202977,0.175264,0.028571,0.275195,female
0.053935,7.227563,0.922318,0.530253,0.19383,0.172243,0.02289,0.232244,female
0.201725,1309.612887,0.811754,0.430486,0,0.119931,0.01726,0.007813,female
0.19927,999.054995,0.812738,0.448048,0,0.169795,0.016227,0.007813,female
0.190381,1128.534782,0.848265,0.489857,0,0.165838,0.018497,0.007813,female
0.214391,683.368036,0.782244,0.392785,0,0.155282,0.016736,0.007813,female
0.188748,972.471576,0.831428,0.477092,0,0.172258,0.016211,0.007813,female
0.037398,30.361198,0.881779,0.364872,0.173741,0.164007,0.02589,1.519259,female
0.03352,16.399492,0.879603,0.346129,0.180107,0.141099,0.018868,1.223395,female
0.033975,11.247724,0.889145,0.395965,0.180614,0.142343,0.016754,1.358297,female
0.04198,6.948181,0.887514,0.327939,0.187448,0.16401,0.04,1.47474,female
0.027685,14.673983,0.875941,0.33329,0.192877,0.164405,0.018757,1.728472,female
0.039173,7.79842,0.912069,0.51103,0.173893,0.154663,0.016949,2.264915,female
0.049903,11.025184,0.910527,0.468917,0.161119,0.143612,0.017448,1.644176,female
0.038247,15.947723,0.890132,0.375676,0.18216,0.168951,0.023634,1.560156,female
0.040691,14.328269,0.898185,0.389866,0.168434,0.146992,0.01608,1.797883,female
0.041784,13.627621,0.896815,0.403245,0.177221,0.155,0.017641,1.270221,female
0.047495,11.841485,0.902811,0.500878,0.214004,0.191985,0.026891,0.206801,female
0.068954,13.008986,0.932266,0.60395,0.204678,0.178042,0.016667,0.180469,female
0.063556,7.272425,0.92698,0.525195,0.232293,0.171289,0.021053,0.202148,female
0.063277,11.055961,0.935163,0.595129,0.195668,0.15084,0.017525,0.184304,female
0.060104,8.361598,0.9444,0.64965,0.173909,0.159426,0.015873,0.185113,female
0.051491,9.224346,0.925588,0.549264,0.2109,0.17668,0.016842,0.250586,female
0.048204,14.357854,0.914794,0.54339,0.19908,0.155386,0.017094,0.167448,female
0.028739,13.684075,0.857089,0.304778,0.188035,0.158655,0.02139,1.70638,female
0.038551,15.695507,0.919077,0.549502,0.176184,0.153023,0.016824,1.476729,female
0.036751,17.273348,0.882468,0.331689,0.17757,0.134547,0.02454,1.350625,female
0.039002,12.873159,0.89038,0.411248,0.177256,0.160602,0.023426,1.346191,female
0.026205,14.637306,0.847046,0.219954,0.2026,0.160646,0.015905,1.486719,female
0.031213,18.694505,0.895283,0.43959,0.175272,0.153331,0.017525,1.500601,female
0.024696,15.250104,0.851561,0.240871,0.191946,0.166759,0.020645,1.409433,female
0.029474,19.500267,0.87245,0.359861,0.173203,0.167175,0.025,1.128606,female
0.028904,19.156252,0.879525,0.392874,0.182912,0.165757,0.01686,1.386102,female
0.027132,16.05284,0.871599,0.334196,0.175136,0.170097,0.03125,1.846554,female
0.071851,6.563289,0.913372,0.452541,0.255783,0.190781,0.017335,0.219952,female
0.048229,11.598569,0.932947,0.61059,0.169874,0.173366,0.045326,0.175272,female
0.07831,4.023955,0.936551,0.53977,0.252157,0.164726,0.016667,0.226875,female
0.061255,6.748266,0.926027,0.522529,0.202387,0.169755,0.016129,0.3575,female
0.047245,8.260219,0.933347,0.610867,0.181239,0.148488,0.031558,0.15346,female
0.05085,5.498706,0.916322,0.499658,0.185008,0.154414,0.019324,0.199375,female
0.058052,14.724804,0.910214,0.523554,0.205684,0.174305,0.016145,0.436678,female
0.097562,12.795128,0.946041,0.673648,0.207357,0.165899,0.015984,0.183482,female
0.047734,14.377862,0.917019,0.529122,0.204033,0.170174,0.01631,0.302083,female
0.039247,7.285044,0.919647,0.530706,0.199554,0.170602,0.015826,0.180027,female
0.160199,5.256005,0.964371,0.758165,0.015672,0.186847,0.069264,0.215745,female
0.076072,62.616184,0.941315,0.639467,0.120371,0.136986,0.018626,0.392857,female
0.096544,33.514949,0.963292,0.746348,0.12052,0.134252,0.01626,0.405208,female
0.116385,68.571873,0.957538,0.711622,0.120504,0.142514,0.016771,0.35853,female
0.124387,68.847455,0.969887,0.778879,0.120419,0.132471,0.015826,0.222917,female
0.136636,31.688121,0.960792,0.715536,0.120419,0.151754,0.015656,0.502197,female
0.117783,147.528608,0.968776,0.778149,0.120428,0.150126,0.017297,0.380388,female
0.146776,43.246139,0.963216,0.754758,0.120506,0.175506,0.016113,0.320043,female
0.094572,25.322624,0.948315,0.673163,0.12041,0.162247,0.031311,0.531494,female
0.157046,18.035469,0.96142,0.740639,0.120534,0.164298,0.022567,0.541562,female
0.028824,9.399794,0.844027,0.252487,0.181661,0.16824,0.01898,1.613685,female
0.028582,11.532451,0.845975,0.284597,0.190019,0.163672,0.017223,0.393229,female
0.035118,6.483398,0.832238,0.179379,0.179978,0.177029,0.035714,0.200521,female
0.024193,14.128476,0.84679,0.337135,0.191955,0.179667,0.023121,0.599265,female
0.027532,12.858579,0.817138,0.19152,0.171948,0.18187,0.023358,0.637442,female
0.028172,11.952544,0.850449,0.296136,0.180534,0.169876,0.023774,0.667813,female
0.026918,9.811944,0.832676,0.203436,0.186987,0.165649,0.016097,0.912446,female
0.033763,8.123906,0.853824,0.255383,0.184946,0.16899,0.022346,1.050551,female
0.033131,15.619184,0.826433,0.222245,0.179435,0.17367,0.025723,0.668294,female
0.027461,8.115678,0.819212,0.21597,0.204483,0.195699,0.131148,0.993389,female
0.036493,6.470168,0.843539,0.220167,0.207678,0.174907,0.023881,0.601058,female
0.025358,9.603401,0.806331,0.153018,0.188428,0.180616,0.026059,0.491797,female
0.035,7.274641,0.847281,0.243426,0.175619,0.182723,0.026936,1.029119,female
0.030108,11.237118,0.834698,0.209326,0.204301,0.174386,0.016227,0.492432,female
0.033118,6.643301,0.816731,0.158557,0.174624,0.182759,0.090395,0.804688,female
0.040441,7.342905,0.881589,0.371282,0.194796,0.174413,0.01631,0.715693,female
0.032337,13.503,0.845301,0.267638,0.179185,0.17608,0.019584,0.389323,female
0.030758,12.861542,0.849302,0.261053,0.18596,0.183856,0.035398,0.542969,female
0.039211,9.687733,0.861045,0.256367,0.200263,0.174239,0.019488,0.608796,female
0.026087,14.301741,0.819883,0.178446,0.189275,0.175442,0.0193,0.824688,female
0.021377,18.248055,0.831206,0.214454,0.180177,0.175481,0.015702,0.691301,female
0.023642,14.734794,0.856847,0.369463,0.167487,0.171342,0.040609,0.183438,female
0.043346,7.631533,0.846709,0.237891,0.168839,0.170972,0.015779,0.434211,female
0.028326,13.595432,0.824722,0.24716,0.174186,0.161185,0.034557,0.961682,female
0.021905,13.715229,0.808995,0.22077,0.180476,0.164927,0.024279,0.992746,female
0.028777,8.132343,0.861292,0.299523,0.187577,0.161564,0.01592,0.830193,female
0.034483,18.875281,0.845186,0.298068,0.172069,0.16573,0.026801,0.185547,female
0.020773,28.271674,0.786935,0.175778,0.180464,0.177578,0.033755,1.214844,female
0.027654,8.826129,0.842892,0.254528,0.178601,0.182217,0.020151,0.480469,female
0.024551,16.699887,0.824508,0.22718,0.196409,0.184621,0.024502,0.458333,female
0.031526,12.664946,0.835944,0.226306,0.173807,0.171353,0.01631,0.192871,female
0.033425,9.649888,0.842026,0.237815,0.185479,0.176057,0.017112,0.905349,female
0.031323,8.199537,0.821995,0.18799,0.172957,0.169934,0.017857,1.309796,female
0.038451,8.582032,0.856685,0.321682,0.176972,0.18121,0.049231,0.197115,female
0.03,12.260237,0.850261,0.26434,0.190312,0.182079,0.023495,0.859747,female
0.028952,6.251415,0.829503,0.240181,0.187195,0.164172,0.01631,0.555607,female
0.031246,23.551158,0.839869,0.230199,0.187958,0.181687,0.016512,0.540885,female
0.028163,9.900156,0.816767,0.196283,0.186939,0.176682,0.125,0.188477,female
0.033202,10.241886,0.853266,0.277908,0.176375,0.172328,0.0181,0.543888,female
0.026473,12.015873,0.844027,0.24479,0.175127,0.172721,0.015857,0.47678,female
0.029187,12.474324,0.848919,0.263964,0.179013,0.180919,0.016244,0.691406,female
0.044671,11.181605,0.861336,0.248334,0.180624,0.169862,0.02952,1.090909,female
0.027819,8.348988,0.827799,0.170547,0.199366,0.169109,0.016895,1.120009,female
0.039473,8.0231,0.870206,0.28582,0.186305,0.175791,0.02812,1.018466,female
0.02885,10.476682,0.838031,0.227419,0.173323,0.159957,0.016478,0.799805,female
0.042581,8.343807,0.846785,0.232021,0.16871,0.161404,0.019002,0.765625,female
0.027368,7.704351,0.842809,0.234575,0.185789,0.160462,0.018141,0.539641,female
0.026667,12.110202,0.845921,0.239098,0.187963,0.167326,0.020305,1.007813,female
0.026353,11.455185,0.837844,0.237694,0.189647,0.172151,0.017817,1.15751,female
0.034369,8.191003,0.846832,0.236092,0.18218,0.173093,0.015686,0.736458,female
0.030651,11.348747,0.848181,0.250237,0.199093,0.167783,0.01608,0.953125,female
0.02819,8.420713,0.845816,0.245624,0.181065,0.169442,0.029907,0.51232,female
0.027518,10.258893,0.835986,0.219063,0.195381,0.17189,0.020151,0.578377,female
0.033326,9.65226,0.846816,0.258374,0.193746,0.180799,0.028269,0.918155,female
0.024489,14.47612,0.853694,0.324583,0.18647,0.179635,0.065574,1.150065,female
0.029927,10.762093,0.828967,0.175995,0.204729,0.171801,0.018692,0.602823,female
0.026595,10.851566,0.860383,0.304384,0.190012,0.177539,0.017279,0.637962,female
0.025166,15.136987,0.824579,0.22211,0.191813,0.177221,0.017897,0.372098,female
0.022958,13.040747,0.819685,0.191933,0.181816,0.17329,0.034043,0.26942,female
0.028255,8.844264,0.843168,0.225496,0.189891,0.168761,0.015936,0.577846,female
0.02654,11.236549,0.836883,0.280333,0.19861,0.186825,0.079208,0.402604,female
0.023789,15.499146,0.825844,0.205737,0.183368,0.166571,0.019116,0.704911,female
0.034245,8.837157,0.852339,0.268847,0.190863,0.158412,0.016,0.807091,female
0.035219,8.602023,0.854242,0.249856,0.193594,0.156771,0.017563,0.705729,female
0.032842,10.226439,0.858327,0.29617,0.180274,0.177472,0.018391,0.190104,female
0.025455,16.467507,0.83929,0.289927,0.176684,0.17003,0.022504,0.475852,female
0.040899,9.75844,0.849402,0.2652,0.18,0.168759,0.016967,0.618652,female
0.024738,11.415243,0.823791,0.221384,0.199693,0.170553,0.01854,1.264323,female
0.027193,12.029182,0.844457,0.233869,0.173992,0.180671,0.026273,0.360131,female
0.03836,8.521585,0.871848,0.335946,0.182136,0.170938,0.025641,0.752378,female
0.030777,10.565846,0.821812,0.159883,0.180645,0.17279,0.023495,0.178571,female
0.025719,9.42351,0.771301,0.093359,0.20721,0.185434,0.038835,0.200721,female
0.03,11.133683,0.827596,0.233617,0.204848,0.170286,0.033543,0.198709,female
0.025204,12.944299,0.8233,0.174406,0.174523,0.168344,0.017167,0.300322,female
0.026636,14.746193,0.84456,0.292673,0.192622,0.161196,0.015671,1.041903,female
0.026545,11.000726,0.848478,0.325606,0.199636,0.176607,0.016461,0.188419,female
0.022449,12.738615,0.817357,0.186539,0.185306,0.165489,0.016244,0.829861,female
0.019353,24.880305,0.806934,0.23016,0.184471,0.151647,0.016145,1.189453,female
0.028565,12.826839,0.856474,0.315006,0.179129,0.173299,0.01741,0.888346,female
0.018634,14.422563,0.785318,0.235786,0.192715,0.177953,0.060377,0.622596,female
0.031012,9.826535,0.851284,0.266139,0.190885,0.165716,0.016129,1.252477,female
0.028333,6.853567,0.841786,0.221898,0.182667,0.16684,0.029795,0.769345,female
0.028463,13.23092,0.841922,0.290096,0.176076,0.173819,0.017316,0.489955,female
0.03015,8.93537,0.850902,0.263912,0.176227,0.177238,0.034409,0.685614,female
0.021994,22.50894,0.828363,0.248625,0.184622,0.171047,0.025157,0.902574,female
0.024514,13.243688,0.844031,0.291376,0.187121,0.175215,0.019876,0.185998,female
0.035873,13.623543,0.85573,0.305585,0.180952,0.189023,0.111111,0.497396,female
0.042527,7.726229,0.856138,0.297898,0.219781,0.186402,0.0181,0.526953,female
0.03485,6.146209,0.837582,0.225432,0.201288,0.190417,0.096386,0.89572,female
0.02831,11.700502,0.793607,0.157989,0.175166,0.163497,0.0399,0.975521,female
0.034511,12.181131,0.846554,0.255994,0.212757,0.191881,0.04908,0.398438,female
0.028323,10.569015,0.825689,0.220534,0.200051,0.188745,0.087432,1.032895,female
0.030069,10.204351,0.854584,0.281481,0.19214,0.185905,0.031809,0.673438,female
0.032711,10.994738,0.846463,0.240428,0.177546,0.173012,0.015779,0.646205,female
0.023947,25.691814,0.837863,0.303458,0.173684,0.169673,0.015984,0.907407,female
0.026531,23.118294,0.826472,0.248714,0.186531,0.18049,0.025723,0.799316,female
0.024889,9.704812,0.819202,0.234401,0.180923,0.180886,0.022857,0.197716,female
0.032262,21.610878,0.853806,0.34544,0.183215,0.174859,0.01898,0.80239,female
0.025484,13.206825,0.836833,0.254125,0.199355,0.161904,0.016684,1.862216,female
0.038914,5.939585,0.87941,0.34606,0.21342,0.167883,0.023256,0.797554,female
0.050945,7.573892,0.918672,0.464611,0.193907,0.152995,0.047384,1.545106,female
0.049875,9.966641,0.885397,0.367165,0.1925,0.164968,0.047761,0.808594,female
0.076719,7.017309,0.921625,0.512005,0.150995,0.149034,0.047384,0.819792,female
0.085303,4.825595,0.904812,0.319021,0.148096,0.14363,0.047244,1.342014,female
0.052684,11.302799,0.88311,0.354176,0.154368,0.142984,0.047105,1.596733,female
0.066041,5.76197,0.929775,0.552874,0.227862,0.150058,0.047151,1.613002,female
0.115119,7.310054,0.943913,0.598431,0.22244,0.161902,0.047059,1.351722,female
0.077738,4.683985,0.945787,0.604101,0.164833,0.141001,0.046921,1.195739,female
0.042038,6.653088,0.885342,0.388552,0.174906,0.15534,0.049844,1.607272,female
0.061185,12.016412,0.892427,0.335346,0.184593,0.148004,0.046967,1.886917,female
0.048868,5.565509,0.892631,0.354475,0.19327,0.145676,0.046921,1.142833,female
0.054027,10.087157,0.908046,0.504679,0.151745,0.140055,0.04908,1.054142,female
0.057164,3.21056,0.908139,0.372299,0.179364,0.143627,0.046967,1.619141,female
0.062272,9.042176,0.883298,0.362863,0.158144,0.153339,0.048731,1.317522,female
0.065045,8.410293,0.934362,0.60455,0.204283,0.141645,0.047151,1.224609,female
0.132234,5.419301,0.973867,0.717529,0.253133,0.145321,0.048485,1.347906,female
0.046129,6.75287,0.879442,0.326393,0.177595,0.139455,0.047291,1.278646,female
0.059239,8.674648,0.910964,0.488689,0.143623,0.137394,0.047572,1.278363,female
0.052393,6.082652,0.875373,0.339404,0.225031,0.145604,0.047809,1.866338,female
0.069005,4.596697,0.918119,0.47815,0.248152,0.164026,0.047666,1.46875,female
0.048901,10.102261,0.918604,0.523272,0.166817,0.135782,0.047105,1.13361,female
0.080351,19.19754,0.94098,0.613698,0.213997,0.150416,0.047105,1.301977,female
0.085155,17.993717,0.894025,0.401002,0.26232,0.155451,0.047761,1.894015,female
0.047684,4.848361,0.902525,0.401291,0.207902,0.14085,0.048682,1.558824,female
0.036556,10.857325,0.859819,0.244619,0.215833,0.151647,0.048048,0.667748,female
0.044333,12.580682,0.890683,0.364713,0.216611,0.159289,0.047151,1.682904,female
0.046369,6.558295,0.907205,0.469672,0.197516,0.141466,0.047151,1.862533,female
0.05455,4.073729,0.888269,0.301403,0.220872,0.152779,0.047291,0.745739,female
