@relation 'voice-weka.filters.unsupervised.attribute.Remove-V-R2,6,8,10-11,13-16,18,21'

@attribute sd numeric
@attribute IQR numeric
@attribute kurt numeric
@attribute sfm numeric
@attribute mode numeric
@attribute meanfun numeric
@attribute minfun numeric
@attribute maxfun numeric
@attribute meandom numeric
@attribute maxdom numeric
@attribute label {male,female}

@data
0.033789,0.040247,7.759717,0.228621,0.173539,0.177042,0.037037,0.231884,0.460938,4.5625,female
0.034082,0.019226,34.136764,0.223223,0.173733,0.164371,0.015702,0.225352,0.898828,6.625,female
0.041912,0.035799,9.109723,0.323957,0.193059,0.174824,0.017877,0.266667,0.654018,3.734375,female
0.065366,0.0544,13.365289,0.44964,0.050133,0.161213,0.017094,0.266667,0.209321,0.5625,female
0.067776,0.055808,21.96558,0.479467,0.05006,0.171696,0.017372,0.275862,0.181885,0.625,female
0.072027,0.062588,22.392256,0.550262,0.050029,0.146154,0.016649,0.253968,0.179265,0.875,female
0.056408,0.037685,11.830639,0.410387,0.050246,0.143441,0.015733,0.219178,0.196546,0.695313,female
0.070159,0.0696,10.809571,0.52465,0.050133,0.158002,0.016913,0.271186,0.465517,5.492188,female
0.061291,0.069045,7.574773,0.348168,0.050214,0.154557,0.01741,0.275862,0.228237,0.726563,female
0.077849,0.085512,12.428735,0.563884,0.050056,0.148659,0.018265,0.275862,0.301185,0.734375,female
0.063949,0.06212,8.360208,0.435548,0.050156,0.138612,0.016667,0.266667,0.183002,0.695313,female
0.06594,0.052356,9.111364,0.489534,0.050052,0.168338,0.016684,0.271186,0.22614,0.75,female
0.072125,0.061067,6.917745,0.473694,0.050133,0.164235,0.016444,0.262295,0.212554,0.617188,female
0.059374,0.044458,12.313774,0.533854,0,0.152477,0.017857,0.271186,0.142578,0.765625,female
0.057488,0.04183,15.663146,0.431623,0,0.164624,0.024427,0.216216,0.133854,0.203125,female
0.06122,0.051046,9.577864,0.446981,0,0.189045,0.016913,0.258065,0.88875,6.984375,female
0.065866,0.050736,20.778454,0.512662,0,0.17241,0.016967,0.258065,0.552002,6.53125,female
0.059175,0.045904,14.277923,0.451007,0,0.169674,0.016512,0.275862,0.128125,0.421875,female
0.060035,0.048668,23.523437,0.439105,0,0.177271,0.01564,0.271186,0.125625,0.617188,female
0.051914,0.036146,15.485412,0.409585,0,0.173162,0.017039,0.271186,0.344835,6.609375,female
0.068211,0.063112,32.075579,0.584005,0,0.167895,0.015748,0.275862,0.149457,0.453125,female
0.054453,0.042828,14.062959,0.456989,0,0.149217,0.01867,0.258065,0.155172,0.46875,female
0.064522,0.067065,13.514928,0.538465,0,0.179878,0.047478,0.262295,0.220881,0.84375,female
0.087913,0.170738,9.583577,0.704237,0.217491,0.207905,0.017544,0.262295,0.610754,4.726563,female
0.079431,0.128467,19.967063,0.706917,0.213364,0.206479,0.06867,0.262295,0.338942,0.835938,female
0.089441,0.166493,13.204733,0.681699,0.214298,0.212683,0.054054,0.275862,0.78418,3.585938,female
0.088698,0.174542,5.560671,0.601127,0.225327,0.174179,0.016824,0.262295,0.633333,3.59375,female
0.086008,0.164235,5.115927,0.745641,0.194529,0.184906,0.032064,0.258065,0.380208,3.5625,female
0.082937,0.133358,7.69973,0.725957,0.204891,0.189945,0.020382,0.271186,0.197266,0.46875,female
0.082752,0.149608,12.0619,0.651973,0.215719,0.190461,0.018454,0.242424,0.859375,3.265625,female
0.087656,0.175129,6.82631,0.678018,0.219041,0.197429,0.021053,0.235294,0.700893,3.125,female
0.084077,0.11097,6.47041,0.642259,0.216507,0.181829,0.020151,0.275862,0.796274,3.109375,female
0.087243,0.167149,8.352815,0.622045,0.207435,0.183926,0.081633,0.242424,0.407484,3.117188,female
0.043484,0.04977,8.494306,0.266904,0.175239,0.151901,0.01564,0.253968,1.045313,7,female
0.04244,0.058388,7.111128,0.287491,0.176345,0.158337,0.022409,0.266667,1.12207,6.929688,female
0.049763,0.068716,3.912539,0.39939,0.199504,0.13933,0.032787,0.242424,0.548438,2.601563,female
0.044968,0.05622,7.971063,0.279577,0.176463,0.157803,0.016244,0.271186,0.977163,7,female
0.049427,0.061677,12.715922,0.306337,0.154085,0.146007,0.01631,0.275862,0.871652,6.851563,female
0.045515,0.061869,6.227631,0.307674,0.199456,0.148864,0.022535,0.238806,0.48776,6.804688,female
0.043552,0.051312,9.473103,0.294762,0.221542,0.158042,0.018433,0.266667,0.550951,5.546875,female
0.0402,0.061931,11.56968,0.234557,0.156532,0.153609,0.040609,0.253968,0.517578,6.984375,female
0.065328,0.048986,11.694666,0.516221,0.212144,0.165352,0.016393,0.275862,0.195012,0.546875,female
0.05202,0.043473,15.636732,0.450262,0.197344,0.150268,0.024883,0.235294,0.143415,0.226563,female
0.062017,0.070572,4.308848,0.594892,0.195216,0.162183,0.016162,0.275862,0.164567,0.296875,female
0.067946,0.072775,7.938165,0.611967,0.230877,0.149574,0.015686,0.253968,0.19894,0.320313,female
0.065123,0.074453,11.358503,0.668181,0.191537,0.145,0.016048,0.275862,0.183239,0.265625,female
0.076568,0.102782,3.60163,0.75665,0.201669,0.144806,0.016194,0.258065,0.192522,0.335938,female
0.060781,0.047838,8.971743,0.498886,0.235872,0.150029,0.015889,0.246154,0.174479,0.320313,female
0.063059,0.056968,6.777291,0.53689,0.229548,0.166,0.015936,0.271186,0.209635,0.460938,female
0.071781,0.106108,13.44741,0.654076,0.209928,0.168726,0.017279,0.258065,0.180556,0.242188,female
0.062873,0.051721,14.262154,0.574005,0.206575,0.157403,0.023358,0.271186,0.276242,3.882813,female
0.057838,0.044356,10.422759,0.362204,0.050114,0.145934,0.016097,0.275862,0.251736,0.867188,female
0.078394,0.140881,13.326002,0.752104,0.050189,0.141424,0.016598,0.262295,0.316406,3.828125,female
0.057153,0.053132,8.716056,0.374785,0.049872,0.139459,0.01686,0.25,0.236753,0.75,female
0.078766,0.069725,5.766831,0.508718,0.049908,0.157151,0.016632,0.275862,0.25,0.734375,female
0.059724,0.073291,10.460379,0.271194,0.268971,0.171505,0.019488,0.275862,0.268229,1.007813,female
0.069854,0.063181,5.862619,0.546754,0.050062,0.184095,0.016754,0.266667,0.316761,0.78125,female
0.062835,0.058693,7.816939,0.429764,0.050062,0.166532,0.016667,0.266667,0.264915,0.734375,female
0.070331,0.065482,8.969077,0.4446,0.049992,0.181607,0.016529,0.275862,0.204545,0.789063,female
0.078522,0.06184,7.786476,0.513838,0.219591,0.180687,0.01658,0.275862,0.242766,0.765625,female
0.072019,0.066818,14.541175,0.471817,0.050114,0.182011,0.018307,0.275862,0.260216,0.78125,female
0.058132,0.044665,25.387022,0.42919,0,0.17123,0.021277,0.266667,0.241122,2.234375,female
0.06021,0.058583,27.16837,0.488415,0,0.144652,0.01564,0.253968,0.144003,1.078125,female
0.06025,0.058702,30.849994,0.504066,0,0.174866,0.056338,0.238806,0.197591,0.65625,female
0.060778,0.039383,32.575486,0.450731,0,0.135378,0.016427,0.275862,0.066406,0.265625,female
0.071244,0.082588,113.941512,0.658345,0,0.156399,0.015952,0.275862,0.095937,0.515625,female
0.060988,0.056185,31.371397,0.436418,0,0.181574,0.021136,0.25,0.231563,0.789063,female
0.069521,0.092552,91.42319,0.537923,0,0.153757,0.016113,0.275862,0.068296,0.257813,female
0.069469,0.093879,101.039376,0.555937,0,0.179175,0.032454,0.275862,0.151654,0.476563,female
0.065166,0.076403,21.113053,0.501417,0,0.15797,0.015842,0.275862,0.184896,2.4375,female
0.06116,0.042637,39.324417,0.525701,0,0.144966,0.01564,0.271186,0.216595,2.070313,female
0.072142,0.113724,10.178822,0.636657,0.016628,0.124927,0.016129,0.253968,0.188859,0.757813,female
0.069725,0.109344,9.717257,0.608706,0.009763,0.153543,0.016,0.266667,0.252197,1.421875,female
0.068473,0.104794,9.575713,0.581113,0.024491,0.138373,0.016293,0.271186,0.436663,5.328125,female
0.084219,0.161824,8.659579,0.776099,0.014295,0.161328,0.016211,0.275862,0.283333,0.96875,female
0.070612,0.124902,7.522361,0.632647,0.021046,0.160137,0.023881,0.266667,0.240057,0.585938,female
0.07695,0.136088,7.191967,0.674632,0.014919,0.159181,0.015748,0.275862,0.248816,0.609375,female
0.071357,0.128656,7.683517,0.613939,0.024023,0.143862,0.020151,0.25,0.257813,0.875,female
0.080005,0.141437,10.236176,0.657554,0.008622,0.150548,0.016244,0.275862,0.320937,0.773438,female
0.070847,0.119458,4.652448,0.664712,0.038555,0.148914,0.019851,0.222222,0.255774,0.640625,female
0.069827,0.115922,7.406555,0.625181,0.006136,0.155145,0.017186,0.271186,0.215298,0.640625,female
0.107549,0.239746,800.272488,0.235353,0,0.201656,0.016,0.271186,0.007813,0.007813,female
0.11126,0.231953,666.681024,0.280412,0,0.172888,0.016913,0.25,0.007813,0.007813,female
0.107862,0.240995,513.879648,0.271657,0,0.152977,0.016,0.266667,0.007813,0.007813,female
0.111257,0.245965,624.939169,0.264933,0,0.187657,0.015968,0.275862,0.007813,0.007813,female
0.110261,0.2453,680.485837,0.288361,0,0.182116,0.015984,0.275862,0.007813,0.007813,female
0.109044,0.240673,770.501237,0.214378,0,0.188858,0.016048,0.275862,0.007813,0.007813,female
0.112649,0.236307,810.449203,0.276171,0,0.175442,0.017094,0.275862,0.007813,0.007813,female
0.109378,0.248192,824.136041,0.219573,0,0.182943,0.016113,0.275862,0.007813,0.007813,female
0.115273,0.252225,720.498366,0.246323,0,0.19548,0.016632,0.275862,0.007813,0.007813,female
0.114508,0.24877,667.733067,0.240213,0,0.184696,0.016771,0.275862,0.007813,0.007813,female
0.069786,0.073709,35.655663,0.575286,0,0.149335,0.027257,0.225352,0.663462,6.960938,female
0.078427,0.10475,73.829765,0.55575,0,0.145062,0.016162,0.275862,0.084635,0.46875,female
0.062383,0.059603,41.438141,0.438744,0,0.137827,0.026936,0.213333,0.186298,0.84375,female
0.066874,0.078412,36.757162,0.566266,0,0.156444,0.030075,0.275862,0.133821,0.414063,female
0.074465,0.094761,56.01628,0.576246,0,0.147814,0.016913,0.271186,0.064823,0.265625,female
0.082656,0.098519,57.779308,0.446786,0,0.187905,0.033543,0.275862,0.085938,0.226563,female
0.08446,0.092088,64.416052,0.446445,0,0.170038,0.023222,0.275862,0.099946,0.453125,female
0.091112,0.162637,41.155866,0.499168,0,0.188951,0.027634,0.275862,0.182566,0.695313,female
0.062168,0.040547,28.198352,0.448051,0,0.161053,0.017505,0.258065,0.190717,0.46875,female
0.071939,0.091659,60.953241,0.55973,0,0.147771,0.015764,0.246154,0.153546,0.445313,female
0.028795,0.036618,7.833977,0.136175,0.198248,0.190332,0.021622,0.271186,1.364258,6.21875,female
0.033483,0.044678,10.798038,0.16029,0.226299,0.186654,0.023121,0.258065,0.79974,3.242188,female
0.03544,0.045752,9.294968,0.210884,0.18415,0.159956,0.027119,0.271186,0.898438,5.976563,female
0.031613,0.029874,15.158649,0.201765,0.193501,0.183362,0.017778,0.25,0.935397,5.921875,female
0.033526,0.031022,14.562335,0.22135,0.197341,0.182781,0.029685,0.266667,1.055226,6.25,female
0.033138,0.043483,7.372721,0.179791,0.223418,0.17806,0.037915,0.266667,1.13151,5.609375,female
0.042392,0.070851,3.271853,0.198001,0.19654,0.169677,0.017837,0.266667,1.740885,7,female
0.030396,0.02951,7.139244,0.177914,0.189412,0.188897,0.025932,0.242424,0.508878,1.507813,female
0.037574,0.045858,11.066035,0.188399,0.220555,0.182308,0.020725,0.275862,0.474609,1.492188,female
0.031488,0.036238,12.040941,0.174607,0.183085,0.186066,0.07619,0.238806,0.714154,6.171875,female
0.031964,0.03937,10.352931,0.165662,0.185904,0.184609,0.021769,0.25,1.107759,6.140625,female
0.031261,0.038662,6.67446,0.15492,0.226691,0.193159,0.017335,0.271186,1.109086,5.914063,female
0.030422,0.04044,7.296761,0.175168,0.172023,0.179518,0.028269,0.271186,0.642188,3.429688,female
0.028246,0.031437,12.748807,0.154743,0.21166,0.163315,0.020253,0.238806,0.813859,4.882813,female
0.033226,0.038687,7.833361,0.205702,0.200254,0.190959,0.062016,0.266667,0.831055,3.65625,female
0.032628,0.033969,4.74193,0.207927,0.197019,0.159933,0.01766,0.275862,0.454504,0.84375,female
0.037712,0.047319,4.625509,0.2005,0.21507,0.174615,0.018519,0.271186,1.007512,6.125,female
0.031737,0.042859,4.494539,0.168127,0.196951,0.18876,0.06015,0.238806,0.472917,1.929688,female
0.034857,0.036513,13.422534,0.208558,0.214198,0.181905,0.016842,0.246154,1.044271,6.039063,female
0.086852,0.172462,3.588617,0.758995,0.191052,0.181397,0.084211,0.258065,0.445747,0.929688,female
0.082276,0.154729,7.814368,0.706316,0.202778,0.171066,0.021164,0.266667,1.029194,4.976563,female
0.080444,0.139448,13.441997,0.685224,0.191637,0.176765,0.044321,0.253968,0.471484,2.984375,female
0.086413,0.16927,5.204647,0.686228,0.005799,0.166991,0.019632,0.271186,0.322917,0.710938,female
0.045202,0.065129,9.121702,0.189703,0.25571,0.130828,0.016512,0.275862,0.554957,5.429688,female
0.043805,0.054593,9.661172,0.169907,0.275633,0.132557,0.016048,0.275862,0.239502,0.3125,female
0.047588,0.069307,6.653964,0.211718,0.25813,0.116659,0.018328,0.275862,0.250937,0.40625,female
0.045799,0.059645,8.689687,0.186378,0.259566,0.15622,0.01658,0.275862,0.191685,0.3125,female
0.040994,0.05016,6.443786,0.158712,0.257864,0.191215,0.016097,0.275862,0.242812,0.648438,female
0.045466,0.055563,8.13619,0.213296,0.213761,0.151116,0.022567,0.275862,0.636009,6.132813,female
0.041389,0.05564,5.366086,0.182677,0.248177,0.173334,0.015733,0.271186,0.362793,5.0625,female
0.041596,0.050631,7.742316,0.1632,0.25857,0.177575,0.019925,0.275862,0.429688,2.71875,female
0.040847,0.053514,5.464415,0.156817,0.272837,0.161654,0.01636,0.275862,0.330966,1.390625,female
0.043653,0.033749,16.069326,0.149331,0.254545,0.167447,0.018692,0.275862,0.299609,1.890625,female
0.076917,0.137437,3.892254,0.72328,0.175561,0.162193,0.040506,0.271186,0.501234,3.25,female
0.087951,0.174029,5.162949,0.6547,0.195929,0.199232,0.065844,0.271186,0.361506,0.695313,female
0.090609,0.178147,7.492905,0.656684,0.239183,0.201336,0.043716,0.275862,0.818015,4.078125,female
0.083039,0.162808,10.423267,0.651897,0.009705,0.192894,0.133333,0.242424,0.3775,3.21875,female
0.033291,0.04629,9.688894,0.166226,0.188639,0.166291,0.029851,0.238806,1.217238,6.148438,female
0.036022,0.038019,8.251553,0.221532,0.228545,0.190942,0.034043,0.275862,1.32793,6.46875,female
0.031316,0.026968,13.083844,0.187442,0.205418,0.16911,0.01766,0.238806,0.34809,1.40625,female
0.031257,0.030998,12.31542,0.183373,0.196175,0.191984,0.134454,0.271186,0.692336,3.640625,female
0.036448,0.045362,11.654342,0.23697,0.19817,0.164764,0.01995,0.271186,0.77524,6.140625,female
0.035039,0.047538,8.730344,0.2078,0.178226,0.167732,0.053872,0.242424,1.466146,5.914063,female
0.038674,0.050736,5.978217,0.204788,0.188837,0.164629,0.020833,0.271186,0.956163,6.617188,female
0.0329,0.04292,12.123847,0.171976,0.221411,0.178801,0.030651,0.242424,0.693954,3.585938,female
0.032739,0.029062,16.794661,0.187915,0.219441,0.194794,0.085106,0.258065,1.023438,5.976563,female
0.035659,0.049074,12.080949,0.211585,0.165842,0.164786,0.022792,0.231884,0.866935,5.429688,female
0.059701,0.051082,7.549279,0.52411,0.202233,0.172934,0.022504,0.262295,0.358507,4.34375,female
0.061929,0.066891,5.41922,0.52279,0.216825,0.189631,0.017149,0.275862,0.221828,0.421875,female
0.059601,0.076376,8.219882,0.488783,0.159671,0.159394,0.016771,0.275862,0.249554,1.195313,female
0.053983,0.066043,5.295899,0.459216,0.194854,0.17749,0.022504,0.275862,0.194712,0.289063,female
0.059299,0.058912,9.367843,0.579145,0.192632,0.16159,0.017917,0.271186,0.171875,0.382813,female
0.058199,0.050864,10.823046,0.553794,0.189279,0.160545,0.015686,0.271186,0.325758,5.15625,female
0.067263,0.059725,10.465945,0.560213,0.249984,0.18718,0.016563,0.266667,0.354687,4.859375,female
0.059858,0.061173,14.077629,0.586028,0.208974,0.168963,0.01995,0.235294,0.21875,0.4375,female
0.076673,0.060921,21.220924,0.498639,0,0.19804,0.09697,0.271186,0.635882,3.90625,female
0.089545,0.138551,21.795893,0.557869,0,0.196777,0.043716,0.275862,0.322443,0.90625,female
0.074427,0.063266,18.138512,0.605141,0,0.186323,0.027073,0.262295,0.365423,1.335938,female
0.0838,0.099325,52.728075,0.603737,0,0.186003,0.015936,0.271186,0.301563,0.835938,female
0.082495,0.08201,11.942546,0.592861,0,0.181134,0.016649,0.266667,0.297917,0.6875,female
0.073588,0.053598,29.320162,0.504531,0,0.185592,0.019656,0.242424,0.30816,0.90625,female
0.090951,0.175044,15.688534,0.573029,0,0.19022,0.018824,0.275862,0.244612,0.640625,female
0.094284,0.189385,26.98679,0.696891,0,0.185114,0.031434,0.258065,0.302671,0.84375,female
0.081042,0.059602,32.106008,0.470285,0,0.196081,0.0256,0.266667,0.2831,0.789063,female
0.093516,0.179684,33.617225,0.587218,0,0.200745,0.021769,0.275862,0.299219,0.890625,female
0.075319,0.122587,8.548334,0.704062,0.184577,0.170784,0.018824,0.271186,0.290128,0.71875,female
0.093943,0.185085,12.75751,0.611914,0.008898,0.173711,0.021769,0.266667,0.581826,2.976563,female
0.083902,0.162649,5.926789,0.745204,0.019172,0.167797,0.026891,0.266667,0.447468,3.523438,female
0.08422,0.16927,5.374238,0.607811,0.218698,0.1804,0.031746,0.228571,0.506434,3.273438,female
0.079086,0.099342,7.669633,0.587658,0.207096,0.16865,0.02005,0.242424,0.591619,3.09375,female
0.084461,0.162227,5.055871,0.749188,0.020647,0.187248,0.030534,0.242424,0.441272,3.320313,female
0.086889,0.167199,3.693393,0.704139,0.199571,0.198798,0.07767,0.275862,0.520221,3.226563,female
0.085972,0.165598,4.761762,0.718515,0.022022,0.184593,0.032323,0.266667,0.27474,0.898438,female
0.083138,0.159194,7.248161,0.700716,0.229604,0.178167,0.017877,0.238806,0.30819,0.78125,female
0.09289,0.178255,3.672746,0.701977,0.00681,0.158697,0.016277,0.25,1.079545,3.195313,female
0.06635,0.059775,6.672358,0.524121,0.232237,0.173258,0.01898,0.258065,0.332031,3.632813,female
0.060981,0.061731,5.514467,0.499885,0.190038,0.180511,0.025437,0.275862,0.183594,0.273438,female
0.058974,0.036421,9.781178,0.481777,0.212325,0.172464,0.0193,0.235294,0.475625,5.054688,female
0.075909,0.124741,10.467722,0.655594,0.21813,0.186196,0.018935,0.275862,0.18006,0.28125,female
0.073812,0.087232,19.564929,0.590861,0.20192,0.165827,0.018412,0.266667,0.180707,0.273438,female
0.058509,0.03817,19.481432,0.510842,0.180172,0.175463,0.019231,0.275862,0.261719,1.71875,female
0.067542,0.06554,7.862799,0.569697,0.19844,0.144046,0.017094,0.242424,0.1375,0.453125,female
0.053048,0.05608,14.106474,0.386045,0.225122,0.159235,0.016129,0.238806,0.637408,4.929688,female
0.057896,0.047422,8.190222,0.454415,0.202977,0.175264,0.028571,0.271186,0.275195,3.328125,female
0.059803,0.053935,7.227563,0.530253,0.19383,0.172243,0.02289,0.262295,0.232244,0.5625,female
0.098628,0.201725,1309.612887,0.430486,0,0.119931,0.01726,0.202532,0.007813,0.007813,female
0.095837,0.19927,999.054995,0.448048,0,0.169795,0.016227,0.258065,0.007813,0.007813,female
0.093833,0.190381,1128.534782,0.489857,0,0.165838,0.018497,0.271186,0.007813,0.007813,female
0.100262,0.214391,683.368036,0.392785,0,0.155282,0.016736,0.275862,0.007813,0.007813,female
0.096062,0.188748,972.471576,0.477092,0,0.172258,0.016211,0.275862,0.007813,0.007813,female
0.047386,0.037398,30.361198,0.364872,0.173741,0.164007,0.02589,0.266667,1.519259,6.460938,female
0.045738,0.03352,16.399492,0.346129,0.180107,0.141099,0.018868,0.235294,1.223395,6.445313,female
0.048345,0.033975,11.247724,0.395965,0.180614,0.142343,0.016754,0.242424,1.358297,6.429688,female
0.043439,0.04198,6.948181,0.327939,0.187448,0.16401,0.04,0.219178,1.47474,6.03125,female
0.042946,0.027685,14.673983,0.33329,0.192877,0.164405,0.018757,0.266667,1.728472,6.445313,female
0.051148,0.039173,7.79842,0.51103,0.173893,0.154663,0.016949,0.271186,2.264915,6.476563,female
0.052919,0.049903,11.025184,0.468917,0.161119,0.143612,0.017448,0.213333,1.644176,6.875,female
0.045639,0.038247,15.947723,0.375676,0.18216,0.168951,0.023634,0.275862,1.560156,6.992188,female
0.046692,0.040691,14.328269,0.389866,0.168434,0.146992,0.01608,0.258065,1.797883,7,female
0.04832,0.041784,13.627621,0.403245,0.177221,0.155,0.017641,0.275862,1.270221,6.46875,female
0.063425,0.047495,11.841485,0.500878,0.214004,0.191985,0.026891,0.262295,0.206801,0.265625,female
0.065924,0.068954,13.008986,0.60395,0.204678,0.178042,0.016667,0.271186,0.180469,0.421875,female
0.058664,0.063556,7.272425,0.525195,0.232293,0.171289,0.021053,0.275862,0.202148,0.296875,female
0.062499,0.063277,11.055961,0.595129,0.195668,0.15084,0.017525,0.262295,0.184304,0.484375,female
0.063392,0.060104,8.361598,0.64965,0.173909,0.159426,0.015873,0.266667,0.185113,0.4375,female
0.057871,0.051491,9.224346,0.549264,0.2109,0.17668,0.016842,0.271186,0.250586,2.796875,female
0.060665,0.048204,14.357854,0.54339,0.19908,0.155386,0.017094,0.253968,0.167448,0.554688,female
