@relation 'voice-weka.filters.unsupervised.attribute.Remove-V-R6,10-13,21'

@attribute IQR numeric
@attribute sfm numeric
@attribute mode numeric
@attribute centroid numeric
@attribute meanfun numeric
@attribute label {male,female}

@data
0.026726,0.450316,0.167788,0.160268,0.161085,female
0.028713,0.445676,0.164598,0.161629,0.157125,female
0.036219,0.444346,0.164204,0.163718,0.154232,female
0.027255,0.425117,0.167346,0.16314,0.159522,female
0.049482,0.175863,0.193007,0.209285,0.144926,female
0.063354,0.173961,0.203647,0.214301,0.148724,female
0.062688,0.175835,0.204087,0.216332,0.152192,female
0.049607,0.162546,0.202804,0.2114,0.151994,female
0.052427,0.158442,0.207249,0.223077,0.144216,female
0.057166,0.166883,0.203187,0.207959,0.146233,female
0.066215,0.175955,0.205349,0.217027,0.145248,female
0.036986,0.174493,0.204074,0.202575,0.152125,female
0.059513,0.179265,0.238051,0.209822,0.149382,female
0.043316,0.195598,0.203919,0.212288,0.143622,female
0.051325,0.432304,0.240871,0.190512,0.162482,female
0.040249,0.402488,0.245435,0.206928,0.162726,female
0.094235,0.44856,0.043849,0.182238,0.139618,female
0.127601,0.509252,0.059013,0.180979,0.155416,female
0.055317,0.395433,0.243161,0.212326,0.187145,female
0.046106,0.46399,0.205878,0.193389,0.154121,female
0.043193,0.400616,0.222157,0.199863,0.165324,female
0.049123,0.407518,0.277089,0.207561,0.152967,female
0.05069,0.48269,0.026552,0.20082,0.200298,female
0.041144,0.38856,0.213165,0.206207,0.190323,female
0.138814,0.728277,0.191314,0.129774,0.180638,female
0.14781,0.772398,0.011911,0.121837,0.191846,female
0.150603,0.734608,0.013849,0.120183,0.178705,female
0.162105,0.787036,0.0282,0.132017,0.178684,female
0.16358,0.753238,0.198558,0.134626,0.181536,female
0.158806,0.689347,0.009751,0.114477,0.189394,female
0.134052,0.742464,0.19902,0.112769,0.169836,female
0.152103,0.790175,0.214432,0.126439,0.179613,female
0.179929,0.701434,0.004603,0.11735,0.17804,female
0.157712,0.718462,0.008492,0.104793,0.183565,female
0.166899,0.671247,0.182163,0.127633,0.178363,female
0.163851,0.622816,0.011925,0.09125,0.170893,female
0.135906,0.576089,0.014555,0.082404,0.183387,female
0.155234,0.721682,0.197712,0.124695,0.182513,female
0.143055,0.784108,0.195515,0.131566,0.191163,female
0.17866,0.679795,0.01126,0.108888,0.160473,female
0.146834,0.628992,0.011911,0.090445,0.182431,female
0.177713,0.739008,0.008682,0.137507,0.190093,female
0.172207,0.717683,0.018431,0.113148,0.187444,female
0.159576,0.652936,0,0.149731,0.183974,female
0.036855,0.236684,0.195616,0.189614,0.163059,female
0.055552,0.357144,0.176901,0.200097,0.168531,female
0.055293,0.321169,0.153032,0.178573,0.15538,female
0.049707,0.227903,0.176117,0.201806,0.191704,female
0.063461,0.246953,0.208821,0.203627,0.146783,female
0.051166,0.313925,0.17704,0.183667,0.149237,female
0.144671,0.706861,0.184442,0.168794,0.182863,female
0.17204,0.74459,0.230547,0.151771,0.2016,female
0.126084,0.658558,0.161506,0.170656,0.198475,female
0.18259,0.659825,0.215482,0.146023,0.19564,female
0.151859,0.763182,0.200836,0.131884,0.18279,female
0.162193,0.70957,0.013683,0.116221,0.18898,female
0.190936,0.654196,0.008006,0.142056,0.209918,female
0.176435,0.67547,0.212202,0.143659,0.172375,female
0.180756,0.601529,0.267702,0.165509,0.185607,female
